,2016,0.00
29199,2016,54.69
29201,2016,42.97
29203,2016,46.49
29205,2016,42.55
29207,2016,41.09
29209,2016,51.30
29211,2016,38.05
29213,2016,52.97
29215,2016,51.19
29217,2016,50.44
29219,2016,54.50
29221,2016,45.29
29223,2016,38.82
29225,2016,54.72
29227,2016,53.52
29229,2016,48.37
29510,2016,44.33
30001,2016,54.75
30003,2016,52.31
30005,2016,54.86
30007,2016,51.92
30009,2016,50.89
30011,2016,52.00
30013,2016,40.48
30015,2016,38.56
30017,2016,41.41
30019,2016,34.65
30021,2016,47.37
30023,2016,41.08
30025,2016,36.21
30027,2016,43.77
30029,2016,56.33
30031,2016,57.58
30033,2016,50.00
30035,2016,50.33
30037,2016,48.33
30039,2016,58.70
30041,2016,46.50
30043,2016,50.16
30045,2016,44.81
30047,2016,53.32
30049,2016,48.45
30051,2016,45.40
30053,2016,53.57
30055,2016,42.34
30057,2016,51.65
30059,2016,47.15
30061,2016,53.60
30063,2016,61.23
30065,2016,51.56
30067,2016,61.16
30069,2016,47.06
30071,2016,51.41
30073,2016,45.75
30075,2016,58.62
30077,2016,51.22
30079,2016,44.90
30081,2016,52.28
30083,2016,39.60
30085,2016,52.02
30087,2016,54.92
30089,2016,56.00
30091,2016,43.02
30093,2016,43.34
30095,2016,48.96
30097,2016,53.01
30099,2016,49.78
30101,2016,43.50
30103,2016,53.75
30105,2016,45.80
30107,2016,46.85
30109,2016,26.67
30111,2016,45.03
31,2016,57.14
31001,2016,50.35
31003,2016,46.00
31005,2016,75.00
31007,2016,28.57
31009,2016,30.77
31011,2016,38.64
31013,2016,56.50
31015,2016,43.48
31017,2016,53.85
31019,2016,50.79
31021,2016,42.82
31023,2016,52.83
31025,2016,49.78
31027,2016,53.49
31029,2016,38.46
31031,2016,35.48
31033,2016,52.12
31035,2016,56.57
31037,2016,40.00
31039,2016,43.33
31041,2016,51.59
31043,2016,39.72
31045,2016,54.27
31047,2016,49.30
31049,2016,60.00
31051,2016,51.25
31053,2016,45.20
31055,2016,44.03
31057,2016,6.67
31059,2016,47.20
31061,2016,45.00
31063,2016,35.71
31065,2016,52.00
31067,2016,43.86
31069,2016,51.92
31071,2016,55.10
31073,2016,52.44
31075,2016,75.00
31077,2016,45.00
31079,2016,45.60
31081,2016,48.05
31083,2016,48.00
31087,2016,40.00
31089,2016,44.44
31091,2016,42.86
31093,2016,41.10
31095,2016,52.26
31097,2016,51.66
31099,2016,47.72
31101,2016,48.05
31103,2016,54.55
31105,2016,62.30
31107,2016,39.02
31109,2016,45.70
31111,2016,49.31
31113,2016,33.33
31115,2016,50.00
31117,2016,25.00
31119,2016,55.05
31121,2016,41.67
31123,2016,49.14
31125,2016,44.00
31127,2016,51.87
31129,2016,51.43
31131,2016,50.36
31133,2016,27.50
31135,2016,23.81
31137,2016,56.00
31139,2016,59.02
31141,2016,45.76
31143,2016,46.50
31145,2016,51.74
31147,2016,43.75
31149,2016,66.67
31151,2016,44.95
31153,2016,44.92
31155,2016,54.21
31157,2016,44.96
31159,2016,46.95
31161,2016,61.54
31163,2016,58.33
31165,2016,40.00
31167,2016,61.40
31169,2016,31.03
31173,2016,52.94
31175,2016,38.60
31177,2016,42.89
31179,2016,46.69
31181,2016,33.33
31183,2016,50.00
31185,2016,51.30
32,2016,47.29
32001,2016,50.00
32003,2016,45.14
32005,2016,45.86
32007,2016,56.82
32009,2016,68.18
32011,2016,86.36
32013,2016,66.25
32015,2016,69.57
32017,2016,39.68
32019,2016,52.38
32021,2016,46.58
32023,2016,40.63
32027,2016,49.25
32029,2016,52.05
32031,2016,54.25
32033,2016,49.46
32510,2016,50.89
33,2016,60.14
33001,2016,60.98
33003,2016,62.56
33005,2016,69.75
33007,2016,62.32
33009,2016,66.43
33011,2016,56.75
33013,2016,58.34
33015,2016,56.53
33017,2016,62.89
33019,2016,68.41
34001,2016,39.29
34003,2016,36.05
34005,2016,36.82
34007,2016,37.49
34009,2016,44.82
34011,2016,35.70
34013,2016,26.77
34015,2016,43.52
34017,2016,33.48
34019,2016,47.90
34021,2016,33.79
34023,2016,38.86
34025,2016,41.83
34027,2016,41.49
34029,2016,45.24
34031,2016,32.27
34033,2016,42.45
34035,2016,38.41
34037,2016,56.40
34039,2016,31.15
34041,2016,50.75
35001,2016,50.88
35003,2016,61.20
35005,2016,43.47
35006,2016,48.50
35007,2016,43.91
35009,2016,53.18
35011,2016,54.29
35013,2016,44.43
35015,2016,46.05
35017,2016,49.96
35019,2016,45.42
35021,2016,38.02
35023,2016,38.45
35025,2016,47.94
35027,2016,50.48
35028,2016,49.75
35029,2016,43.75
35031,2016,40.86
35033,2016,38.00
35035,2016,47.43
35037,2016,48.42
35039,2016,39.99
35041,2016,58.16
35043,2016,48.34
35045,2016,47.45
35047,2016,40.72
35049,2016,49.45
35051,2016,57.02
35053,2016,49.33
35055,2016,56.90
35057,2016,50.15
35059,2016,55.23
35061,2016,47.99
36001,2016,52.26
36003,2016,58.80
36005,2016,30.41
36007,2016,57.05
36009,2016,57.36
36011,2016,51.97
36013,2016,53.41
36015,2016,50.11
36017,2016,60.30
36019,2016,73.00
36021,2016,54.64
36023,2016,57.35
36025,2016,60.74
36027,2016,51.44
36029,2016,49.15
36031,2016,71.91
36033,2016,70.01
36035,2016,59.36
36037,2016,53.80
36039,2016,56.72
36041,2016,63.47
36043,2016,55.41
36045,2016,50.74
36047,2016,40.28
36049,2016,58.83
36051,2016,59.89
36053,2016,55.35
36055,2016,48.14
36057,2016,57.16
36059,2016,37.40
36061,2016,33.98
36063,2016,53.12
36065,2016,54.02
36067,2016,46.83
36069,2016,52.39
36071,2016,48.44
36073,2016,56.01
36075,2016,55.44
36077,2016,58.98
36079,2016,50.75
36081,2016,38.03
36083,2016,58.02
36085,2016,46.76
36087,2016,39.75
36089,2016,58.48
36091,2016,55.82
36093,2016,52.60
36095,2016,63.27
36097,2016,61.52
36099,2016,52.57
36101,2016,57.66
36103,2016,45.18
36105,2016,55.53
36107,2016,59.50
36109,2016,62.27
36111,2016,61.94
36113,2016,60.58
36115,2016,63.77
36117,2016,55.06
36119,2016,32.92
36121,2016,59.99
36123,2016,53.06
37,2016,40.76
37001,2016,41.85
37003,2016,44.74
37005,2016,44.92
37007,2016,26.28
37009,2016,45.86
37011,2016,54.17
37013,2016,34.15
37015,2016,25.56
37017,2016,26.35
37019,2016,35.57
37021,2016,62.16
37023,2016,45.38
37025,2016,44.65
37027,2016,45.94
37029,2016,34.53
37031,2016,44.50
37033,2016,30.94
37035,2016,44.10
37037,2016,41.00
37039,2016,43.82
37041,2016,29.81
37043,2016,38.96
37045,2016,35.62
37047,2016,31.04
37049,2016,35.66
37051,2016,31.19
37053,2016,43.22
37055,2016,49.10
37057,2016,43.27
37059,2016,40.49
37061,2016,29.20
37063,2016,41.11
37065,2016,22.73
37067,2016,39.69
37069,2016,34.38
37071,2016,40.43
37073,2016,29.11
37075,2016,40.80
37077,2016,33.99
37079,2016,29.14
37081,2016,41.80
37083,2016,24.58
37085,2016,36.96
37087,2016,46.04
37089,2016,50.03
37091,2016,22.11
37093,2016,31.05
37095,2016,40.18
37097,2016,43.30
37099,2016,56.83
37101,2016,40.58
37103,2016,31.97
37105,2016,38.09
37107,2016,26.20
37109,2016,41.83
37111,2016,49.11
37113,2016,44.29
37115,2016,58.65
37117,2016,27.45
37119,2016,38.37
37121,2016,57.83
37123,2016,35.47
37125,2016,37.12
37127,2016,28.33
37129,2016,48.72
37131,2016,22.84
37133,2016,38.32
37135,2016,50.01
37137,2016,38.90
37139,2016,30.04
37141,2016,37.01
37143,2016,34.67
37145,2016,37.16
37147,2016,36.91
37149,2016,48.80
37151,2016,45.73
37153,2016,30.91
37155,2016,31.49
37157,2016,36.66
37159,2016,41.71
37161,2016,44.63
37163,2016,26.96
37165,2016,26.90
37167,2016,41.30
37169,2016,44.07
37171,2016,43.82
37173,2016,51.28
37175,2016,49.84
37177,2016,36.53
37179,2016,40.56
37181,2016,28.06
37183,2016,45.15
37185,2016,24.10
37187,2016,26.99
37189,2016,69.06
37191,2016,29.65
37193,2016,42.63
37195,2016,29.41
37197,2016,45.41
37199,2016,49.40
39,2016,42.72
39001,2016,41.41
39003,2016,42.45
39005,2016,49.80
39007,2016,44.12
39009,2016,63.41
39011,2016,47.29
39013,2016,43.58
39015,2016,40.13
39017,2016,46.70
39019,2016,46.46
39021,2016,46.83
39023,2016,40.79
39025,2016,50.55
39027,2016,50.88
39029,2016,45.92
39031,2016,44.75
39033,2016,46.17
39035,2016,36.63
39037,2016,43.63
39039,2016,48.48
39041,2016,42.30
39043,2016,43.81
39045,2016,44.03
39047,2016,41.36
39049,2016,44.97
39051,2016,50.50
39053,2016,48.86
39055,2016,45.85
39057,2016,50.57
39059,2016,45.28
39061,2016,40.62
39063,2016,54.32
39065,2016,45.95
39067,2016,43.87
39069,2016,49.25
39071,2016,43.26
39073,2016,46.15
39075,2016,49.18
39077,2016,47.66
39079,2016,40.37
39081,2016,42.55
39083,2016,50.96
39085,2016,45.33
39087,2016,41.86
39089,2016,46.60
39091,2016,49.35
39093,2016,43.23
39095,2016,43.02
39097,2016,42.90
39099,2016,39.78
39101,2016,42.43
39103,2016,46.61
39105,2016,47.58
39107,2016,44.44
39109,2016,45.86
39111,2016,46.02
39113,2016,40.62
39115,2016,42.66
39117,2016,46.45
39119,2016,42.56
39121,2016,42.34
39123,2016,43.56
39125,2016,41.83
39127,2016,41.49
39129,2016,44.04
39131,2016,40.40
39133,2016,50.67
39135,2016,46.68
39137,2016,52.11
39139,2016,43.59
39141,2016,41.81
39143,2016,45.92
39145,2016,44.93
39147,2016,49.48
39149,2016,46.00
39151,2016,42.96
39153,2016,43.28
39155,2016,44.55
39157,2016,46.43
39159,2016,48.38
39161,2016,45.84
39163,2016,48.17
39165,2016,46.83
39167,2016,47.98
39169,2016,48.52
39171,2016,52.89
39173,2016,54.78
39175,2016,49.15
40,2016,51.88
40001,2016,55.82
40003,2016,58.05
40005,2016,55.35
40007,2016,52.22
40009,2016,55.50
40011,2016,51.79
40013,2016,56.90
40015,2016,53.10
40017,2016,56.30
40019,2016,55.03
40021,2016,55.43
40023,2016,56.35
40025,2016,53.97
40027,2016,59.28
40029,2016,63.51
40031,2016,48.47
40033,2016,56.40
40035,2016,54.47
40037,2016,50.92
40039,2016,57.10
40041,2016,50.51
40043,2016,55.44
40045,2016,64.12
40047,2016,52.20
40049,2016,54.13
40051,2016,56.23
40053,2016,57.14
40055,2016,55.87
40057,2016,50.91
40059,2016,57.58
40061,2016,51.90
40063,2016,53.72
40065,2016,49.85
40067,2016,51.71
40069,2016,57.77
40071,2016,53.48
40073,2016,58.54
40075,2016,54.04
40077,2016,53.28
40079,2016,50.51
40081,2016,53.79
40083,2016,52.64
40085,2016,51.12
40087,2016,57.14
40089,2016,52.31
40091,2016,49.63
40093,2016,53.22
40095,2016,55.95
40097,2016,51.66
40099,2016,54.59
40101,2016,46.59
40103,2016,54.77
40105,2016,49.86
40107,2016,52.49
40109,2016,47.37
40111,2016,46.11
40113,2016,46.23
40115,2016,50.10
40117,2016,51.17
40119,2016,56.74
40121,2016,55.78
40123,2016,59.78
40125,2016,55.48
40127,2016,56.10
40129,2016,58.01
40131,2016,52.92
40133,2016,50.10
40135,2016,49.58
40137,2016,56.08
40139,2016,46.67
40141,2016,53.73
40143,2016,49.61
40145,2016,49.20
40147,2016,51.59
40149,2016,59.93
40151,2016,56.61
40153,2016,62.35
41001,2016,56.58
41003,2016,61.06
41005,2016,51.48
41007,2016,55.47
41009,2016,56.41
41011,2016,53.77
41013,2016,51.45
41015,2016,50.56
41017,2016,53.12
41019,2016,53.22
41021,2016,47.85
41023,2016,56.52
41025,2016,51.84
41027,2016,60.27
41029,2016,55.86
41031,2016,51.19
41033,2016,54.74
41035,2016,52.51
41037,2016,54.93
41039,2016,60.61
41041,2016,52.74
41043,2016,56.71
41045,2016,48.25
41047,2016,54.23
41049,2016,49.93
41051,2016,58.82
41053,2016,54.20
41055,2016,48.81
41057,2016,52.70
41059,2016,50.88
41061,2016,56.69
41063,2016,56.96
41065,2016,57.33
41067,2016,53.69
41069,2016,54.09
41071,2016,53.81
42001,2016,51.04
42003,2016,44.11
42005,2016,49.60
42007,2016,41.53
42009,2016,48.87
42011,2016,50.68
42013,2016,51.54
42015,2016,49.69
42017,2016,43.10
42019,2016,46.43
42021,2016,50.02
42023,2016,54.05
42025,2016,49.82
42027,2016,54.63
42029,2016,44.04
42031,2016,48.76
42033,2016,50.56
42035,2016,49.63
42037,2016,58.21
42039,2016,49.76
42041,2016,47.77
42043,2016,42.41
42045,2016,39.80
42047,2016,52.46
42049,2016,46.97
42051,2016,40.53
42053,2016,45.85
42055,2016,47.02
42057,2016,48.73
42059,2016,44.65
42061,2016,55.29
42063,2016,47.73
42065,2016,52.95
42067,2016,51.79
42069,2016,42.49
42071,2016,51.55
42073,2016,39.94
42075,2016,49.13
42077,2016,47.03
42079,2016,46.89
42081,2016,54.58
42083,2016,52.19
42085,2016,41.36
42087,2016,49.94
42089,2016,45.92
42091,2016,40.67
42093,2016,50.34
42095,2016,47.89
42097,2016,49.60
42099,2016,56.15
42101,2016,36.98
42103,2016,48.29
42105,2016,57.03
42107,2016,47.42
42109,2016,48.43
42111,2016,49.61
42113,2016,47.59
42115,2016,48.32
42117,2016,55.45
42119,2016,49.04
42121,2016,49.68
42123,2016,46.85
42125,2016,40.75
42127,2016,51.70
42129,2016,44.05
42131,2016,50.42
42133,2016,48.21
44001,2016,51.42
44003,2016,57.76
44005,2016,56.21
44007,2016,53.27
44009,2016,60.56
44099,2016,45.05
45,2016,26.02
45001,2016,16.95
45003,2016,29.31
45005,2016,8.44
45007,2016,32.48
45009,2016,10.28
45011,2016,11.71
45013,2016,26.28
45015,2016,27.25
45017,2016,13.50
45019,2016,33.47
45021,2016,21.35
45023,2016,19.97
45025,2016,16.72
45027,2016,8.58
45029,2016,16.40
45031,2016,17.73
45033,2016,15.29
45035,2016,29.21
45037,2016,16.70
45039,2016,11.79
45041,2016,21.45
45043,2016,21.26
45045,2016,35.61
45047,2016,21.10
45049,2016,10.97
45051,2016,32.43
45053,2016,13.76
45055,2016,22.41
45057,2016,26.62
45059,2016,21.12
45061,2016,11.43
45063,2016,38.65
45065,2016,14.16
45067,2016,14.05
45069,2016,10.53
45071,2016,17.97
45073,2016,39.66
45075,2016,11.00
45077,2016,44.18
45079,2016,23.79
45081,2016,15.71
45083,2016,29.41
45085,2016,12.71
45087,2016,16.38
45089,2016,10.69
45091,2016,36.20
46003,2016,46.81
46005,2016,42.68
46007,2016,56.21
46009,2016,46.68
46011,2016,48.55
46013,2016,45.39
46015,2016,54.61
46017,2016,39.23
46019,2016,62.97
46021,2016,56.52
46023,2016,48.60
46025,2016,43.43
46027,2016,49.43
46029,2016,43.79
46031,2016,56.27
46033,2016,52.98
46035,2016,44.81
46037,2016,37.18
46039,2016,40.66
46041,2016,65.39
46043,2016,43.53
46045,2016,47.69
46047,2016,59.49
46049,2016,47.56
46051,2016,44.24
46053,2016,47.81
46055,2016,69.74
46057,2016,40.85
46059,2016,48.28
46061,2016,46.11
46063,2016,74.07
46065,2016,48.08
46067,2016,45.29
46069,2016,39.39
46071,2016,53.91
46073,2016,40.37
46075,2016,60.78
46077,2016,44.93
46079,2016,48.51
46081,2016,57.17
46083,2016,44.51
46085,2016,50.00
46087,2016,38.15
46089,2016,49.46
46091,2016,37.06
46093,2016,56.73
46095,2016,60.32
46097,2016,43.52
46099,2016,46.78
46101,2016,44.14
46103,2016,54.15
46105,2016,68.38
46107,2016,47.79
46109,2016,50.32
46111,2016,40.54
46113,2016,57.46
46115,2016,41.53
46117,2016,51.78
46119,2016,57.95
46121,2016,56.22
46123,2016,51.94
46125,2016,43.41
46127,2016,44.61
46129,2016,48.95
46135,2016,45.10
46137,2016,58.93
47,2016,32.41
47001,2016,43.35
47003,2016,29.45
47005,2016,32.54
47007,2016,32.88
47009,2016,45.87
47011,2016,43.72
47013,2016,30.76
47015,2016,32.11
47017,2016,28.77
47019,2016,50.95
47021,2016,42.26
47023,2016,29.12
47025,2016,35.49
47027,2016,27.03
47029,2016,43.13
47031,2016,34.55
47033,2016,19.07
47035,2016,39.14
47037,2016,33.90
47039,2016,26.79
47041,2016,29.64
47043,2016,31.21
47045,2016,26.50
47047,2016,15.23
47049,2016,34.23
47051,2016,32.99
47053,2016,21.18
47055,2016,25.20
47057,2016,35.42
47059,2016,44.18
47061,2016,29.65
47063,2016,40.56
47065,2016,34.73
47067,2016,44.30
47069,2016,11.46
47071,2016,27.39
47073,2016,38.16
47075,2016,10.58
47077,2016,29.66
47079,2016,30.01
47081,2016,36.21
47083,2016,29.56
47085,2016,30.51
47087,2016,31.46
47089,2016,43.63
47091,2016,46.96
47093,2016,47.92
47095,2016,19.67
47097,2016,15.53
47099,2016,35.92
47101,2016,48.31
47103,2016,30.34
47105,2016,37.62
47107,2016,36.63
47109,2016,23.73
47111,2016,32.13
47113,2016,18.53
47115,2016,33.16
47117,2016,30.92
47119,2016,35.07
47121,2016,30.34
47123,2016,30.80
47125,2016,33.24
47127,2016,28.97
47129,2016,37.13
47131,2016,29.66
47133,2016,31.89
47135,2016,32.43
47137,2016,22.61
47139,2016,35.21
47141,2016,45.84
47143,2016,37.87
47145,2016,37.88
47147,2016,29.54
47149,2016,41.75
47151,2016,38.46
47153,2016,42.30
47155,2016,48.61
47157,2016,19.33
47159,2016,27.29
47161,2016,30.58
47163,2016,43.59
47165,2016,34.42
47167,2016,28.07
47169,2016,25.68
47171,2016,51.22
47173,2016,37.26
47175,2016,26.82
47177,2016,32.73
47179,2016,53.07
47181,2016,34.24
47183,2016,33.26
47185,2016,35.36
47187,2016,39.00
47189,2016,34.80
48,2016,33.17
48001,2016,22.70
48003,2016,33.04
48005,2016,23.51
48007,2016,35.14
48009,2016,38.10
48011,2016,80.00
48013,2016,25.29
48015,2016,24.63
48017,2016,24.58
48019,2016,43.11
48021,2016,39.75
48023,2016,32.00
48025,2016,21.21
48027,2016,29.07
48029,2016,32.09
48031,2016,44.87
48033,2016,20.00
48035,2016,35.28
48037,2016,21.62
48039,2016,28.75
48041,2016,49.46
48043,2016,48.07
48045,2016,39.29
48047,2016,16.79
48049,2016,38.90
48051,2016,23.50
48053,2016,39.27
48055,2016,31.78
48057,2016,28.64
48059,2016,52.79
48061,2016,27.91
48063,2016,21.20
48065,2016,37.50
48067,2016,24.88
48069,2016,23.26
48071,2016,29.09
48073,2016,24.27
48075,2016,36.96
48077,2016,33.85
48079,2016,37.50
48081,2016,48.08
48083,2016,39.20
48085,2016,40.39
48087,2016,39.34
48089,2016,23.66
48091,2016,39.06
48093,2016,33.62
48095,2016,28.21
48097,2016,41.96
48099,2016,35.79
48101,2016,38.30
48103,2016,25.53
48105,2016,34.04
48107,2016,40.44
48109,2016,27.78
48111,2016,33.33
48113,2016,27.83
48115,2016,25.95
48117,2016,29.15
48119,2016,31.48
48121,2016,48.55
48123,2016,27.10
48125,2016,44.00
48127,2016,20.39
48129,2016,50.72
48131,2016,17.53
48133,2016,39.74
48135,2016,32.97
48137,2016,36.99
48139,2016,29.24
48141,2016,31.48
48143,2016,44.90
48145,2016,16.99
48147,2016,34.66
48149,2016,33.81
48151,2016,34.43
48153,2016,26.37
48155,2016,48.07
48157,2016,24.93
48159,2016,30.17
48161,2016,20.61
48163,2016,22.89
48165,2016,36.20
48167,2016,30.56
48169,2016,35.48
48171,2016,38.77
48173,2016,50.00
48175,2016,25.77
48177,2016,25.34
48179,2016,41.75
48181,2016,45.93
48183,2016,20.77
48185,2016,25.19
48187,2016,34.84
48189,2016,34.04
48191,2016,28.57
48193,2016,40.19
48195,2016,36.11
48197,2016,48.89
48199,2016,37.90
48201,2016,28.48
48203,2016,19.92
48205,2016,36.54
48207,2016,34.32
48209,2016,51.81
48211,2016,34.78
48213,2016,26.86
48215,2016,27.25
48217,2016,28.59
48219,2016,36.94
48221,2016,35.56
48223,2016,31.70
48225,2016,17.41
48227,2016,34.72
48229,2016,39.11
48231,2016,38.63
48233,2016,37.59
48235,2016,32.56
48237,2016,32.86
48239,2016,24.93
48241,2016,21.92
48243,2016,46.64
48245,2016,20.60
48247,2016,18.80
48249,2016,21.91
48251,2016,40.35
48253,2016,34.67
48255,2016,34.94
48257,2016,29.64
48259,2016,43.03
48261,2016,30.19
48263,2016,46.67
48265,2016,40.56
48267,2016,52.31
48269,2016,33.33
48271,2016,30.84
48273,2016,25.61
48275,2016,17.89
48277,2016,29.11
48279,2016,26.93
48281,2016,38.19
48283,2016,19.67
48285,2016,29.15
48287,2016,32.09
48289,2016,22.88
48291,2016,26.18
48293,2016,19.25
48295,2016,32.35
48297,2016,24.25
48299,2016,33.33
48301,2016,41.67
48303,2016,41.03
48305,2016,41.67
48307,2016,30.50
48309,2016,31.87
48311,2016,20.00
48313,2016,23.18
48315,2016,22.20
48317,2016,27.87
48319,2016,35.21
48321,2016,23.45
48323,2016,24.15
48325,2016,28.33
48327,2016,39.02
48329,2016,34.62
48331,2016,29.61
48333,2016,43.62
48335,2016,22.15
48337,2016,43.26
48339,2016,39.76
48341,2016,32.53
48343,2016,24.71
48345,2016,31.58
48347,2016,33.78
48349,2016,25.28
48351,2016,40.41
48353,2016,29.61
48355,2016,27.77
48357,2016,43.28
48359,2016,25.00
48361,2016,29.99
48363,2016,37.89
48365,2016,18.62
48367,2016,44.51
48369,2016,23.01
48371,2016,33.15
48373,2016,26.94
48375,2016,41.50
48377,2016,33.06
48379,2016,33.09
48381,2016,47.74
48383,2016,36.84
48385,2016,44.23
48387,2016,18.20
48389,2016,29.74
48391,2016,29.67
48393,2016,40.00
48395,2016,22.88
48397,2016,36.07
48399,2016,39.57
48401,2016,19.35
48403,2016,28.37
48405,2016,14.00
48407,2016,24.74
48409,2016,23.57
48411,2016,31.40
48413,2016,26.67
48415,2016,34.00
48417,2016,46.67
48419,2016,20.22
48421,2016,25.81
48423,2016,25.48
48425,2016,50.00
48427,2016,18.34
48429,2016,43.21
48431,2016,40.00
48433,2016,35.29
48435,2016,25.64
48437,2016,33.48
48439,2016,34.21
48441,2016,43.44
48443,2016,41.56
48445,2016,34.73
48447,2016,38.10
48449,2016,25.45
48451,2016,41.83
48453,2016,51.38
48455,2016,25.22
48457,2016,22.79
48459,2016,26.61
48461,2016,27.61
48463,2016,27.68
48465,2016,28.34
48467,2016,33.48
48469,2016,32.70
48471,2016,37.43
48473,2016,30.87
48475,2016,29.88
48477,2016,25.93
48479,2016,23.92
48481,2016,18.30
48483,2016,37.10
48485,2016,43.17
48487,2016,33.94
48489,2016,22.21
48491,2016,46.74
48493,2016,26.81
48495,2016,25.58
48497,2016,41.77
48499,2016,29.53
48501,2016,47.62
48503,2016,38.60
48505,2016,23.57
48507,2016,18.09
49001,2016,54.55
49003,2016,75.54
49005,2016,81.51
49007,2016,61.52
49009,2016,86.67
49011,2016,80.34
49013,2016,69.05
49015,2016,65.35
49017,2016,70.07
49019,2016,79.60
49021,2016,81.51
49023,2016,77.46
49025,2016,78.15
49027,2016,52.81
49029,2016,69.33
49031,2016,100.00
49033,2016,50.00
49035,2016,78.82
49037,2016,66.45
49039,2016,85.76
49041,2016,71.43
49043,2016,68.31
49045,2016,79.97
49047,2016,76.27
49049,2016,84.89
49051,2016,76.41
49053,2016,69.51
49055,2016,69.31
49057,2016,82.83
50,2016,85.94
50001,2016,87.16
50003,2016,81.52
50005,2016,89.32
50007,2016,84.65
50009,2016,85.66
50011,2016,88.96
50013,2016,86.00
50015,2016,88.38
50017,2016,89.07
50019,2016,87.73
50021,2016,84.88
50023,2016,87.40
50025,2016,87.37
50027,2016,83.51
51,2016,35.20
51001,2016,27.42
51003,2016,45.04
51005,2016,35.96
51007,2016,21.01
51009,2016,34.08
51011,2016,32.14
51013,2016,32.82
51015,2016,51.38
51017,2016,36.60
51019,2016,42.87
51021,2016,47.11
51023,2016,43.60
51025,2016,10.13
51027,2016,28.36
51029,2016,23.09
51031,2016,33.77
51033,2016,25.06
51035,2016,42.40
51036,2016,13.97
51037,2016,20.17
51041,2016,33.60
51043,2016,47.74
51045,2016,47.96
51047,2016,44.44
51049,2016,19.75
51051,2016,38.65
51053,2016,16.15
51057,2016,17.11
51059,2016,36.43
51061,2016,44.72
51063,2016,70.06
51065,2016,41.80
51067,2016,36.61
51069,2016,49.13
51071,2016,43.60
51073,2016,40.51
51075,2016,28.34
51077,2016,50.00
51079,2016,50.76
51081,2016,11.91
51083,2016,18.55
51085,2016,39.68
51087,2016,29.70
51089,2016,26.67
51091,2016,50.57
51093,2016,25.74
51095,2016,34.34
51097,2016,20.79
51099,2016,39.66
51101,2016,26.90
51103,2016,24.84
51105,2016,34.07
51107,2016,40.75
51109,2016,34.14
51111,2016,16.00
51113,2016,40.66
51115,2016,35.90
51117,2016,19.15
51119,2016,35.40
51121,2016,59.03
51125,2016,43.14
51127,2016,31.36
51131,2016,27.05
51133,2016,24.18
51135,2016,21.11
51137,2016,39.40
51139,2016,46.02
51141,2016,50.34
51143,2016,24.29
51145,2016,35.34
51147,2016,23.32
51149,2016,22.05
51153,2016,35.51
51155,2016,40.98
51157,2016,49.46
51159,2016,19.23
51161,2016,45.07
51163,2016,42.76
51165,2016,52.61
51167,2016,38.82
51169,2016,42.91
51171,2016,48.87
51173,2016,40.20
51175,2016,15.09
51177,2016,38.91
51179,2016,38.24
51181,2016,17.52
51183,2016,9.26
51185,2016,40.56
51187,2016,51.38
51191,2016,44.95
51193,2016,25.00
51195,2016,52.26
51197,2016,44.20
51199,2016,38.09
51510,2016,29.94
51520,2016,42.63
51530,2016,40.98
51540,2016,53.38
51550,2016,25.53
51570,2016,43.35
51580,2016,25.47
51590,2016,19.59
51595,2016,10.89
51600,2016,40.17
51610,2016,38.52
51620,2016,12.43
51630,2016,46.72
51640,2016,41.26
51650,2016,21.69
51660,2016,66.06
51670,2016,22.16
51678,2016,37.94
51680,2016,38.15
51683,2016,41.10
51685,2016,42.15
51690,2016,23.83
51700,2016,26.59
51710,2016,30.46
51720,2016,45.00
51730,2016,14.32
51735,2016,52.76
51740,2016,21.06
51750,2016,57.71
51760,2016,39.18
51770,2016,40.70
51775,2016,48.37
51790,2016,54.82
51800,2016,20.00
51810,2016,36.61
51820,2016,49.04
51830,2016,50.72
51840,2016,48.42
53001,2016,44.65
53003,2016,45.17
53005,2016,49.20
53007,2016,47.52
53009,2016,49.67
53011,2016,51.13
53013,2016,49.19
53015,2016,48.79
53017,2016,44.21
53019,2016,60.76
53021,2016,46.77
53023,2016,49.73
53025,2016,46.73
53027,2016,49.71
53029,2016,47.48
53031,2016,54.78
53033,2016,42.54
53035,2016,49.63
53037,2016,52.76
53039,2016,56.13
53041,2016,54.43
53043,2016,46.14
53045,2016,49.97
53047,2016,57.33
53049,2016,49.08
53051,2016,53.72
53053,2016,46.28
53055,2016,59.47
53057,2016,51.52
53059,2016,58.53
53061,2016,48.78
53063,2016,50.43
53065,2016,54.41
53067,2016,51.57
53069,2016,52.37
53071,2016,51.38
53073,2016,59.94
53075,2016,54.49
53077,2016,45.17
54001,2016,51.47
54003,2016,49.24
54005,2016,51.92
54007,2016,51.39
54009,2016,51.35
54011,2016,46.18
54013,2016,62.06
54015,2016,50.98
54017,2016,58.85
54019,2016,52.28
54021,2016,52.87
54023,2016,46.75
54025,2016,52.92
54027,2016,52.85
54029,2016,54.10
54031,2016,46.14
54033,2016,49.09
54035,2016,50.00
54037,2016,50.23
54039,2016,47.90
54041,2016,54.89
54043,2016,47.12
54045,2016,50.48
54047,2016,55.23
54049,2016,52.45
54051,2016,56.11
54053,2016,51.68
54055,2016,51.38
54057,2016,49.43
54059,2016,48.32
54061,2016,57.60
54063,2016,50.00
