,2014,0.00
48133,08/2014,89.11
48135,2014,81.87
48135,08/2014,81.90
48137,2014,68.70
48137,08/2014,68.79
48139,2014,73.36
48139,08/2014,73.36
48141,2014,37.25
48141,08/2014,37.26
48143,2014,80.52
48143,08/2014,80.52
48145,2014,70.07
48145,08/2014,71.42
48147,2014,75.45
48147,08/2014,75.45
48149,2014,78.05
48149,08/2014,78.06
48151,2014,71.57
48151,08/2014,71.57
48153,2014,87.21
48153,08/2014,87.12
48155,2014,66.13
48155,08/2014,66.13
48157,2014,55.67
48157,08/2014,55.68
48159,2014,84.70
48159,08/2014,84.69
48161,2014,78.04
48161,08/2014,78.05
48163,2014,46.83
48163,08/2014,46.83
48165,2014,88.97
48165,08/2014,88.97
48167,2014,62.33
48167,08/2014,62.32
48169,2014,89.52
48169,08/2014,89.52
48171,2014,81.01
48171,08/2014,80.98
48173,2014,94.25
48173,08/2014,94.25
48175,2014,67.18
48175,08/2014,64.83
48177,2014,75.13
48177,08/2014,75.15
48179,2014,90.15
48179,08/2014,90.15
48181,2014,77.00
48181,08/2014,77.02
48183,2014,74.05
48183,08/2014,74.05
48185,2014,74.99
48185,08/2014,74.99
48187,2014,69.44
48187,08/2014,69.46
48189,2014,85.72
48189,08/2014,85.70
48191,2014,85.09
48191,08/2014,85.09
48193,2014,77.82
48193,08/2014,77.73
48195,2014,93.96
48195,08/2014,93.96
48197,2014,78.53
48197,08/2014,78.53
48199,2014,85.72
48199,08/2014,85.72
48201,2014,51.41
48201,08/2014,51.43
48203,2014,70.83
48203,08/2014,70.89
48205,2014,90.79
48205,08/2014,90.79
48207,2014,77.09
48207,08/2014,77.09
48209,2014,53.40
48209,08/2014,53.41
48211,2014,86.14
48211,08/2014,86.23
48213,2014,76.60
48213,08/2014,76.59
48215,2014,34.79
48215,08/2014,34.79
48217,2014,76.86
48217,08/2014,76.87
48219,2014,87.15
48219,08/2014,87.14
48221,2014,79.07
48221,08/2014,79.07
48223,2014,75.23
48223,08/2014,75.24
48225,2014,79.48
48225,08/2014,79.46
48227,2014,81.61
48227,08/2014,81.61
48229,2014,61.10
48229,08/2014,61.52
48231,2014,75.31
48231,08/2014,75.30
48233,2014,88.03
48233,08/2014,88.06
48235,2014,88.05
48235,08/2014,88.05
48237,2014,85.29
48237,08/2014,85.28
48239,2014,82.17
48239,08/2014,82.17
48241,2014,79.10
48241,08/2014,79.08
48243,2014,60.54
48243,08/2014,60.56
48245,2014,50.50
48245,08/2014,50.51
48247,2014,26.39
48247,08/2014,26.39
48249,2014,45.33
48249,08/2014,45.35
48251,2014,77.60
48251,08/2014,77.60
48253,2014,82.16
48253,08/2014,82.18
48255,2014,70.21
48255,08/2014,70.24
48257,2014,71.68
48257,08/2014,71.67
48259,2014,81.79
48259,08/2014,81.77
48261,2014,51.20
48261,08/2014,51.20
48263,2014,80.97
48263,08/2014,80.73
48265,2014,78.62
48265,08/2014,78.61
48267,2014,89.54
48267,08/2014,89.53
48269,2014,96.77
48269,08/2014,96.77
48271,2014,40.34
48271,08/2014,65.07
48273,2014,49.24
48273,08/2014,49.27
48275,2014,80.76
48275,08/2014,80.76
48277,2014,71.43
48277,08/2014,71.32
48279,2014,87.17
48279,08/2014,87.14
48281,2014,80.92
48281,08/2014,80.89
48283,2014,50.17
48283,08/2014,50.17
48285,2014,83.17
48285,08/2014,83.16
48287,2014,74.67
48287,08/2014,74.72
48289,2014,86.90
48289,08/2014,86.90
48291,2014,76.60
48291,08/2014,76.60
48293,2014,76.13
48293,08/2014,76.13
48295,2014,86.75
48295,08/2014,86.75
48297,2014,81.75
48297,08/2014,82.85
48299,2014,78.72
48299,08/2014,78.69
48301,2014,85.37
48301,08/2014,85.00
48303,2014,76.36
48303,08/2014,76.38
48305,2014,83.79
48305,08/2014,83.79
48307,2014,83.30
48307,08/2014,83.30
48309,2014,68.87
48309,08/2014,68.87
48311,2014,84.41
48311,08/2014,84.41
48313,2014,79.91
48313,08/2014,79.91
48315,2014,66.88
48315,08/2014,66.83
48317,2014,87.97
48317,08/2014,87.95
48319,2014,80.53
48319,08/2014,80.51
48321,2014,67.48
48321,08/2014,67.44
48323,2014,26.27
48323,08/2014,26.27
48325,2014,73.01
48325,08/2014,73.05
48327,2014,85.27
48327,08/2014,85.27
48329,2014,85.69
48329,08/2014,85.69
48331,2014,72.04
48331,08/2014,72.03
48333,2014,88.25
48333,08/2014,88.25
48335,2014,84.23
48335,08/2014,84.23
48337,2014,84.40
48337,08/2014,84.40
48339,2014,80.02
48339,08/2014,80.02
48341,2014,87.53
48341,08/2014,87.53
48343,2014,65.41
48343,08/2014,65.32
48345,2014,92.47
48345,08/2014,92.47
48347,2014,74.91
48347,08/2014,74.91
48349,2014,73.26
48349,08/2014,73.19
48351,2014,74.39
48351,08/2014,73.96
48353,2014,80.04
48353,08/2014,79.91
48355,2014,54.13
48355,08/2014,54.14
48357,2014,94.34
48357,08/2014,94.34
48359,2014,92.84
48359,08/2014,92.84
48361,2014,77.61
48361,08/2014,77.61
48363,2014,77.76
48363,08/2014,77.76
48365,2014,80.22
48365,08/2014,80.22
48367,2014,80.61
48367,08/2014,80.62
48369,2014,88.14
48369,08/2014,88.14
48371,2014,70.80
48371,08/2014,70.78
48373,2014,74.87
48373,08/2014,74.89
48375,2014,76.95
48375,08/2014,76.92
48377,2014,36.25
48377,08/2014,36.25
48379,2014,80.62
48379,08/2014,80.66
48381,2014,85.53
48381,08/2014,85.52
48383,2014,83.99
48383,08/2014,83.99
48385,2014,81.71
48385,08/2014,81.71
48387,2014,72.00
48387,08/2014,72.00
48389,2014,56.87
48389,08/2014,56.84
48391,2014,60.69
48391,08/2014,60.69
48393,2014,93.91
48393,08/2014,93.91
48395,2014,64.05
48395,08/2014,64.10
48397,2014,76.35
48397,08/2014,76.41
48399,2014,88.97
48399,08/2014,88.94
48401,2014,80.90
48401,08/2014,80.87
48403,2014,85.88
48403,08/2014,85.89
48405,2014,70.48
48405,08/2014,70.55
48407,2014,72.13
48407,08/2014,72.12
48409,2014,62.46
48409,08/2014,62.51
48411,2014,88.58
48411,08/2014,88.58
48413,2014,73.92
48413,08/2014,73.89
48415,2014,87.98
48415,08/2014,87.98
48417,2014,92.72
48417,08/2014,92.82
48419,2014,78.67
48419,08/2014,78.68
48421,2014,89.67
48421,08/2014,89.67
48423,2014,76.50
48423,08/2014,76.51
48425,2014,80.00
48425,08/2014,80.11
48427,2014,21.29
48427,08/2014,21.29
48429,2014,89.77
48429,08/2014,89.77
48431,2014,91.28
48431,08/2014,91.28
48433,2014,77.95
48433,08/2014,77.95
48435,2014,83.31
48435,08/2014,83.31
48437,2014,72.26
48437,08/2014,72.26
48439,2014,57.14
48439,08/2014,57.15
48441,2014,81.62
48441,08/2014,81.62
48443,2014,68.59
48443,08/2014,68.86
48445,2014,82.69
48445,08/2014,82.68
48447,2014,85.23
48447,08/2014,85.23
48449,2014,73.65
48449,08/2014,73.63
48451,2014,79.16
48451,08/2014,79.16
48453,2014,34.09
48453,08/2014,34.09
48455,2014,72.19
48455,08/2014,72.19
48457,2014,79.43
48457,08/2014,79.47
48459,2014,82.44
48459,08/2014,82.43
48461,2014,82.84
48461,08/2014,82.86
48463,2014,57.69
48463,08/2014,57.74
48465,2014,46.68
48465,08/2014,47.73
48467,2014,81.80
48467,08/2014,81.81
48469,2014,73.81
48469,08/2014,73.75
48471,2014,67.35
48471,08/2014,67.30
48473,2014,68.83
48473,08/2014,68.69
48475,2014,77.53
48475,08/2014,77.56
48477,2014,76.59
48477,08/2014,76.59
48479,2014,28.87
48479,08/2014,28.87
48481,2014,74.00
48481,08/2014,74.00
48483,2014,89.64
48483,08/2014,89.35
48485,2014,75.88
48485,08/2014,75.88
48487,2014,77.83
48487,08/2014,77.83
48489,2014,39.08
48489,08/2014,39.13
48491,2014,59.18
48491,08/2014,59.19
48493,2014,71.97
48493,08/2014,71.99
48495,2014,84.16
48495,08/2014,84.16
48497,2014,80.55
48497,08/2014,80.54
48499,2014,86.45
48499,08/2014,86.45
48501,2014,91.04
48501,08/2014,91.04
48503,2014,84.80
48503,08/2014,84.83
48505,2014,31.61
48505,08/2014,31.57
48507,2014,23.58
48507,08/2014,23.58
5,08/2014,41.51
50,2014,45.10
50,08/2014,46.36
50001,2014,44.62
50001,08/2014,44.65
50003,2014,37.36
50003,08/2014,37.50
50005,2014,55.57
50005,08/2014,55.58
50007,2014,40.29
50007,08/2014,40.26
50009,2014,58.86
50009,08/2014,58.37
5001,2014,45.47
5001,08/2014,45.47
50011,2014,54.83
50011,08/2014,54.82
50013,2014,50.46
50013,08/2014,50.10
50015,2014,49.29
50015,08/2014,49.26
50017,2014,47.80
50017,08/2014,47.81
50019,2014,57.62
50019,08/2014,57.62
50021,2014,54.00
50021,08/2014,54.00
50023,2014,45.53
50023,08/2014,45.36
50025,2014,29.96
50025,08/2014,29.96
50027,2014,40.18
50027,08/2014,40.41
5003,2014,49.26
5003,08/2014,49.26
5005,2014,31.31
5005,08/2014,31.31
5007,2014,27.15
5007,08/2014,27.15
5009,2014,28.30
5009,08/2014,28.30
5011,2014,51.62
5011,08/2014,51.62
5013,2014,44.99
5013,08/2014,44.99
5015,2014,38.25
5015,08/2014,38.25
5017,2014,69.57
5017,08/2014,69.57
5019,2014,57.59
5019,08/2014,57.59
5021,2014,47.60
5021,08/2014,47.60
5023,2014,28.32
5023,08/2014,28.32
5025,2014,40.33
5025,08/2014,40.33
5027,2014,44.20
5027,08/2014,44.20
5029,2014,44.39
5029,08/2014,44.39
5031,2014,40.75
5031,08/2014,40.75
5033,2014,27.28
5033,08/2014,27.28
5035,2014,54.98
5035,08/2014,54.98
5037,2014,42.35
5037,08/2014,42.35
5039,2014,53.42
5039,08/2014,53.42
5041,2014,67.38
5041,08/2014,67.38
5043,2014,49.96
5043,08/2014,49.96
5045,2014,36.02
5045,08/2014,36.02
5047,2014,33.72
5047,08/2014,33.72
5049,2014,41.21
5049,08/2014,41.21
5051,2014,39.21
5051,08/2014,39.21
5053,2014,34.64
5053,08/2014,34.64
5055,2014,38.85
5055,08/2014,38.85
5057,2014,48.78
5057,08/2014,48.78
5059,2014,44.03
5059,08/2014,44.03
5061,2014,50.30
5061,08/2014,50.30
5063,2014,34.07
5063,08/2014,34.07
5065,2014,39.09
5065,08/2014,39.09
5067,2014,49.27
5067,08/2014,49.27
5069,2014,66.62
5069,08/2014,66.62
5071,2014,38.92
5071,08/2014,38.92
5073,2014,49.63
5073,08/2014,49.63
5075,2014,45.15
5075,08/2014,45.15
5077,2014,64.50
5077,08/2014,64.50
5079,2014,49.58
5079,08/2014,49.58
5081,2014,48.91
5081,08/2014,48.91
5083,2014,36.57
5083,08/2014,36.57
5085,2014,28.40
5085,08/2014,28.40
5087,2014,35.21
5087,08/2014,35.21
5089,2014,31.37
5089,08/2014,31.37
5091,2014,36.93
5091,08/2014,36.93
5093,2014,53.70
5093,08/2014,53.70
5095,2014,54.84
5095,08/2014,54.84
5097,2014,38.01
5097,08/2014,38.01
5099,2014,59.69
5099,08/2014,59.69
5101,2014,31.99
5101,08/2014,31.99
5103,2014,54.80
5103,08/2014,54.80
5105,2014,38.53
5105,08/2014,38.53
5107,2014,64.43
5107,08/2014,64.43
5109,2014,41.80
5109,08/2014,41.80
5111,2014,42.87
5111,08/2014,42.87
5113,2014,30.84
5113,08/2014,30.84
5115,2014,29.76
5115,08/2014,29.76
5117,2014,38.36
5117,08/2014,38.36
5119,2014,56.23
5119,08/2014,56.23
5121,2014,43.89
5121,08/2014,43.89
5123,2014,61.69
5123,08/2014,61.69
5125,2014,31.60
5125,08/2014,31.60
5127,2014,34.62
5127,08/2014,34.62
5129,2014,24.97
5129,08/2014,24.97
5131,2014,31.27
5131,08/2014,31.27
5133,2014,43.58
5133,08/2014,43.58
5135,2014,35.75
5135,08/2014,35.75
5137,2014,33.55
5137,08/2014,33.55
5139,2014,44.71
5139,08/2014,44.71
5141,2014,35.62
5141,08/2014,35.62
5143,2014,41.11
5143,08/2014,41.11
5145,2014,27.99
5145,08/2014,27.99
5147,2014,62.53
5147,08/2014,62.53
5149,2014,39.65
5149,08/2014,39.65
55,2014,52.26
55,08/2014,46.57
55001,2014,52.50
55001,08/2014,0.00
55003,2014,35.53
55003,08/2014,0.00
55005,2014,57.89
55005,08/2014,0.00
55007,2014,38.33
55007,08/2014,0.00
55009,2014,58.24
55009,08/2014,0.00
55011,2014,57.58
55011,08/2014,0.00
55013,2014,59.17
55013,08/2014,0.00
55015,2014,65.17
55015,08/2014,0.00
55017,2014,56.17
55017,08/2014,0.00
55019,2014,65.04
55019,08/2014,0.00
55021,2014,47.92
55021,08/2014,0.00
55023,2014,47.41
55023,08/2014,0.00
55025,2014,29.18
55025,08/2014,0.00
55027,2014,64.38
55027,08/2014,0.00
55029,2014,53.79
55029,08/2014,0.00
55031,2014,38.11
55031,08/2014,0.00
55033,2014,53.02
55033,08/2014,0.00
55035,2014,48.22
55035,08/2014,0.00
55037,2014,67.42
55037,08/2014,0.00
55039,2014,64.02
55039,08/2014,0.00
55041,2014,56.57
55041,08/2014,0.00
55043,2014,50.36
55043,08/2014,0.00
55045,2014,46.90
55045,08/2014,0.00
55047,2014,67.77
55047,08/2014,0.00
55049,2014,42.34
55049,08/2014,0.00
55051,2014,61.06
55051,08/2014,0.00
55053,2014,50.52
55053,08/2014,0.00
55055,2014,59.96
55055,08/2014,0.00
55057,2014,53.33
55057,08/2014,0.00
55059,2014,50.28
55059,08/2014,0.00
55061,2014,62.14
55061,08/2014,0.00
55063,2014,46.10
55063,08/2014,0.00
55065,2014,51.05
55065,08/2014,0.00
55067,2014,64.59
55067,08/2014,0.00
55069,2014,56.52
55069,08/2014,0.00
55071,2014,61.83
55071,08/2014,0.00
55073,2014,61.19
55073,08/2014,0.00
55075,2014,60.87
55075,08/2014,0.00
55077,2014,57.08
55077,08/2014,0.00
55078,2014,21.52
55078,08/2014,0.00
55079,2014,36.05
55079,08/2014,0.00
55081,2014,55.98
55081,08/2014,0.00
55083,2014,63.84
55083,08/2014,0.00
55085,2014,56.90
55085,08/2014,0.00
55087,2014,59.43
55087,08/2014,0.00
55089,2014,69.95
55089,08/2014,0.00
55091,2014,56.62
55091,08/2014,0.00
55093,2014,53.02
55093,08/2014,0.00
55095,2014,58.16
55095,08/2014,0.00
55097,2014,48.26
55097,08/2014,0.00
55099,2014,57.29
55099,08/2014,0.00
55101,2014,53.96
55101,08/2014,0.00
55103,2014,50.25
55103,08/2014,0.00
55105,2014,42.76
55105,08/2014,0.00
55107,2014,59.48
55107,08/2014,0.00
55109,2014,59.44
55109,08/2014,0.00
55111,2014,47.73
55111,08/2014,0.00
55113,2014,54.51
55113,08/2014,0.00
55115,2014,64.95
55115,08/2014,0.00
55117,2014,63.16
55117,08/2014,0.00
55119,2014,69.81
55119,08/2014,0.00
55121,2014,52.34
55121,08/2014,0.00
55123,2014,48.31
55123,08/2014,0.00
55125,2014,61.34
55125,08/2014,0.00
55127,2014,64.00
55127,08/2014,0.00
55129,2014,55.63
55129,08/2014,0.00
55131,2014,75.88
55131,08/2014,0.00
55133,2014,72.46
55133,08/2014,0.00
55135,2014,63.13
55135,08/2014,0.00
55137,2014,62.19
55137,08/2014,0.00
55139,2014,54.75
55139,08/2014,0.00
55141,2014,57.30
55141,08/2014,0.00
56,2014,59.39
56,08/2014,27.42
56001,2014,43.75
56001,08/2014,43.44
56003,2014,66.38
56003,08/2014,66.38
56005,2014,72.38
56005,08/2014,72.39
56007,2014,64.95
56007,08/2014,64.96
56009,2014,61.24
56009,08/2014,61.24
56011,2014,71.51
56011,08/2014,71.53
56013,2014,54.50
56013,08/2014,54.50
56015,2014,58.65
56015,08/2014,58.65
56017,2014,57.52
56017,08/2014,57.52
56019,2014,66.27
56019,08/2014,66.27
56021,2014,55.30
56021,08/2014,55.31
56023,2014,70.14
56023,08/2014,70.14
56025,2014,59.11
56025,08/2014,59.11
56027,2014,55.89
56027,08/2014,55.89
56029,2014,65.14
56029,08/2014,64.88
56031,2014,52.70
56031,08/2014,52.70
56033,2014,67.16
56033,08/2014,67.16
56035,2014,54.75
56035,08/2014,54.75
56037,2014,57.03
56037,08/2014,57.03
56039,2014,50.37
56039,08/2014,50.37
56041,2014,57.11
56041,08/2014,57.11
56043,2014,71.79
56043,08/2014,71.72
56045,2014,64.18
56045,08/2014,64.13
6,08/2014,58.65
6001,2014,80.87
6001,08/2014,80.87
6003,2014,61.87
6003,08/2014,61.87
6005,2014,44.23
6005,08/2014,44.23
6007,2014,47.24
6007,08/2014,47.24
6009,2014,43.90
6009,08/2014,43.90
6011,2014,42.07
6011,08/2014,42.07
6013,2014,67.42
6013,08/2014,67.42
6015,2014,49.40
6015,08/2014,49.40
6017,2014,45.56
6017,08/2014,45.56
6019,2014,46.57
6019,08/2014,46.57
6021,2014,34.06
6021,08/2014,34.06
6023,2014,63.59
6023,08/2014,63.59
6025,2014,63.95
6025,08/2014,63.95
6027,2014,43.14
6027,08/2014,43.14
6029,2014,39.93
6029,08/2014,39.93
6031,2014,38.91
6031,08/2014,38.91
6033,2014,60.66
6033,08/2014,60.66
6035,2014,32.77
6035,08/2014,32.77
6037,2014,66.28
6037,08/2014,66.28
6039,2014,37.36
6039,08/2014,37.36
6041,2014,78.01
6041,08/2014,78.01
6043,2014,37.97
6043,08/2014,37.97
6045,2014,69.98
6045,08/2014,69.98
6047,2014,49.85
6047,08/2014,49.85
6049,2014,27.36
6049,08/2014,27.36
6051,2014,52.94
6051,08/2014,52.94
6053,2014,68.47
6053,08/2014,68.47
6055,2014,67.34
6055,08/2014,67.34
6057,2014,52.60
6057,08/2014,52.60
6059,2014,43.69
6059,08/2014,43.69
6061,2014,45.53
6061,08/2014,45.53
6063,2014,41.75
6063,08/2014,41.75
6065,2014,46.43
6065,08/2014,46.43
6067,2014,61.08
6067,08/2014,61.08
6069,2014,62.49
6069,08/2014,62.49
6071,2014,46.49
6071,08/2014,46.49
6073,2014,49.98
6073,08/2014,49.98
6075,2014,87.53
6075,08/2014,87.53
6077,2014,53.07
6077,08/2014,53.07
6079,2014,54.60
6079,08/2014,54.60
6081,2014,74.16
6081,08/2014,74.16
6083,2014,57.36
6083,08/2014,57.36
6085,2014,71.88
6085,08/2014,71.88
6087,2014,77.87
6087,08/2014,77.87
6089,2014,38.14
6089,08/2014,38.14
6091,2014,44.21
6091,08/2014,44.21
6093,2014,43.83
6093,08/2014,43.83
6095,2014,63.91
6095,08/2014,63.91
6097,2014,74.18
6097,08/2014,74.18
6099,2014,50.82
6099,08/2014,50.82
6101,2014,42.11
6101,08/2014,42.11
6103,2014,35.39
6103,08/2014,35.39
6105,2014,43.30
6105,08/2014,43.30
6107,2014,38.35
6107,08/2014,38.35
6109,2014,47.40
6109,08/2014,47.40
6111,2014,52.13
6111,08/2014,52.13
6113,2014,69.00
6113,08/2014,69.00
6115,2014,41.64
6115,08/2014,41.64
8,08/2014,48.45
8001,2014,49.26
8001,08/2014,49.26
8003,2014,51.07
8003,08/2014,51.07
8005,2014,51.18
8005,08/2014,51.18
8007,2014,39.44
8007,08/2014,39.44
8009,2014,21.77
8009,08/2014,21.77
8011,2014,34.75
8011,08/2014,34.75
8013,2014,67.35
8013,08/2014,67.35
8014,2014,51.03
8014,08/2014,51.03
8015,2014,47.10
8015,08/2014,47.10
8017,2014,16.25
8017,08/2014,16.25
8019,2014,52.37
8019,08/2014,52.37
8021,2014,49.36
8021,08/2014,49.36
8023,2014,66.21
8023,08/2014,66.21
8025,2014,25.09
8025,08/2014,25.09
8027,2014,30.31
8027,08/2014,30.31
8029,2014,29.28
8029,08/2014,29.28
8031,2014,74.09
8031,08/2014,74.09
8033,2014,28.96
8033,08/2014,28.96
8035,2014,37.72
8035,08/2014,37.72
8037,2014,58.87
8037,08/2014,58.87
8039,2014,22.36
8039,08/2014,22.36
8041,2014,33.64
8041,08/2014,33.64
8043,2014,28.61
8043,08/2014,28.61
8045,2014,45.62
8045,08/2014,45.62
8047,2014,49.71
8047,08/2014,49.71
8049,2014,44.02
8049,08/2014,44.02
8051,2014,56.02
8051,08/2014,56.02
8053,2014,39.19
8053,08/2014,39.19
8055,2014,48.51
8055,08/2014,48.51
8057,2014,21.52
8057,08/2014,21.52
8059,2014,50.53
8059,08/2014,50.53
8061,2014,14.93
8061,08/2014,14.93
8063,2014,20.89
8063,08/2014,20.89
8065,2014,56.13
8065,08/2014,56.13
8067,2014,52.71
8067,08/2014,52.71
8069,2014,50.09
8069,08/2014,50.09
8071,2014,45.83
8071,08/2014,45.83
8073,2014,20.01
8073,08/2014,20.01
8075,2014,26.07
8075,08/2014,26.07
8077,2014,34.55
8077,08/2014,34.55
8079,2014,45.86
8079,08/2014,45.86
8081,2014,17.49
8081,08/2014,17.49
8083,2014,34.49
8083,08/2014,34.49
8085,2014,29.96
8085,08/2014,29.96
8087,2014,29.85
8087,08/2014,29.85
8089,2014,38.80
8089,08/2014,38.80
8091,2014,53.60
8091,08/2014,53.60
8093,2014,36.70
8093,08/2014,36.70
8095,2014,23.92
8095,08/2014,23.92
8097,2014,71.75
8097,08/2014,71.75
8099,2014,26.46
8099,08/2014,26.46
8101,2014,49.80
8101,08/2014,49.80
8103,2014,15.90
8103,08/2014,15.90
8105,2014,40.00
8105,08/2014,40.00
8107,2014,58.03
8107,08/2014,58.03
8109,2014,54.68
8109,08/2014,54.68
8111,2014,54.12
8111,08/2014,54.12
8113,2014,67.49
8113,08/2014,67.49
8115,2014,28.29
8115,08/2014,28.29
8117,2014,63.41
8117,08/2014,63.41
8119,2014,28.73
8119,08/2014,28.73
8121,2014,15.61
8121,08/2014,15.61
8123,2014,36.50
8123,08/2014,36.50
8125,2014,18.64
8125,08/2014,18.64
9,08/2014,50.72
9001,2014,49.73
9001,08/2014,49.73
9003,2014,53.63
9003,08/2014,53.63
9005,2014,39.75
9005,08/2014,39.75
9007,2014,49.49
9007,08/2014,49.49
9009,2014,53.15
9009,08/2014,53.15
9011,2014,50.71
9011,08/2014,50.71
9013,2014,45.99
9013,08/2014,45.99
9015,2014,48.11
9015,08/2014,48.11
