,2016,0.00
37059,2016,0.37
37061,2016,0.35
37063,2016,0.43
37065,2016,0.31
37067,2016,0.29
37069,2016,0.23
37071,2016,0.29
37073,2016,0.27
37075,2016,0.24
37077,2016,0.29
37079,2016,0.07
37081,2016,0.32
37083,2016,0.28
37085,2016,0.36
37087,2016,0.44
37089,2016,0.35
37091,2016,0.13
37093,2016,0.48
37097,2016,0.29
37099,2016,0.57
37101,2016,0.29
37103,2016,0.36
37105,2016,0.28
37107,2016,0.27
37109,2016,0.20
37111,2016,0.43
37113,2016,0.40
37115,2016,0.41
37117,2016,0.11
37119,2016,0.32
37121,2016,0.29
37123,2016,0.32
37125,2016,0.48
37127,2016,0.37
37129,2016,0.45
37131,2016,0.10
37133,2016,0.41
37135,2016,0.41
37137,2016,0.15
37139,2016,0.24
37141,2016,0.19
37143,2016,0.18
37145,2016,0.34
37147,2016,0.32
37149,2016,0.34
37151,2016,0.33
37153,2016,0.26
37155,2016,0.82
37157,2016,0.28
37159,2016,0.34
37161,2016,0.27
37163,2016,0.44
37165,2016,0.72
37167,2016,0.44
37169,2016,0.25
37171,2016,0.45
37173,2016,0.51
37175,2016,0.45
37179,2016,0.24
37181,2016,0.79
37183,2016,0.30
37185,2016,0.18
37187,2016,0.14
37189,2016,0.40
37191,2016,0.32
37193,2016,0.37
37195,2016,0.36
37197,2016,0.40
37199,2016,0.55
39,2016,0.27
39001,2016,0.44
39003,2016,0.31
39005,2016,0.45
39007,2016,0.31
39009,2016,0.46
39011,2016,0.21
39013,2016,0.29
39015,2016,0.50
39017,2016,0.30
39019,2016,0.29
39021,2016,0.36
39023,2016,0.34
39025,2016,0.25
39027,2016,0.39
39029,2016,0.24
39031,2016,0.38
39033,2016,0.34
39035,2016,0.21
39037,2016,0.29
39039,2016,0.47
39041,2016,0.15
39043,2016,0.38
39045,2016,0.18
39047,2016,0.25
39049,2016,0.14
39051,2016,0.35
39053,2016,0.62
39055,2016,0.31
39057,2016,0.19
39059,2016,0.33
39061,2016,0.32
39063,2016,0.29
39065,2016,0.37
39067,2016,0.31
39069,2016,0.54
39071,2016,0.44
39073,2016,0.27
39075,2016,0.28
39077,2016,0.41
39079,2016,0.46
39081,2016,0.30
39083,2016,0.31
39085,2016,0.20
39087,2016,0.72
39089,2016,0.17
39091,2016,0.46
39093,2016,0.21
39095,2016,0.21
39097,2016,0.28
39099,2016,0.22
39101,2016,0.32
39103,2016,0.19
39105,2016,0.83
39107,2016,0.29
39109,2016,0.33
39111,2016,0.34
39113,2016,0.17
39115,2016,0.84
39117,2016,0.35
39119,2016,0.37
39121,2016,0.86
39123,2016,0.27
39125,2016,0.53
39127,2016,0.27
39129,2016,0.18
39131,2016,0.38
39133,2016,0.21
39135,2016,0.33
39137,2016,0.45
39139,2016,0.26
39141,2016,0.36
39143,2016,0.55
39145,2016,0.32
39147,2016,0.47
39149,2016,0.36
39151,2016,0.24
39153,2016,0.25
39155,2016,0.24
39157,2016,0.29
39159,2016,0.20
39161,2016,0.79
39163,2016,0.33
39165,2016,0.29
39167,2016,0.45
39169,2016,0.33
39171,2016,0.52
39173,2016,0.32
39175,2016,0.43
40,2016,0.45
40001,2016,0.39
40003,2016,0.70
40005,2016,0.27
40007,2016,0.69
40009,2016,0.37
40011,2016,0.90
40013,2016,0.21
40015,2016,0.65
40017,2016,0.43
40019,2016,0.50
40021,2016,0.33
40023,2016,0.28
40025,2016,0.41
40027,2016,0.42
40029,2016,1.16
40031,2016,0.61
40035,2016,0.17
40037,2016,0.36
40039,2016,0.54
40041,2016,0.41
40043,2016,0.47
40045,2016,0.68
40047,2016,0.80
40049,2016,0.65
40051,2016,0.47
40053,2016,0.40
40057,2016,1.67
40059,2016,0.74
40063,2016,0.53
40065,2016,0.17
40069,2016,0.72
40071,2016,0.55
40073,2016,0.85
40075,2016,0.51
40077,2016,0.61
40079,2016,0.23
40081,2016,0.42
40083,2016,0.32
40087,2016,0.44
40089,2016,0.59
40091,2016,0.34
40093,2016,1.10
40095,2016,0.34
40097,2016,0.25
40099,2016,0.40
40101,2016,0.28
40103,2016,0.74
40105,2016,0.39
40107,2016,0.13
40109,2016,0.51
40111,2016,0.26
40113,2016,0.39
40115,2016,0.49
40117,2016,0.30
40119,2016,0.66
40121,2016,0.48
40123,2016,0.46
40125,2016,0.20
40127,2016,0.36
40129,2016,0.42
40131,2016,0.32
40133,2016,0.28
40135,2016,0.11
40137,2016,0.48
40139,2016,1.02
40141,2016,0.59
40143,2016,0.46
40145,2016,0.30
40147,2016,0.34
40149,2016,0.46
40151,2016,0.57
40153,2016,0.40
42001,2016,0.71
42003,2016,0.37
42005,2016,0.40
42007,2016,0.48
42009,2016,0.69
42011,2016,0.59
42013,2016,0.67
42015,2016,0.72
42017,2016,0.66
42019,2016,0.49
42021,2016,0.53
42023,2016,1.03
42025,2016,0.50
42027,2016,0.83
42029,2016,0.64
42031,2016,0.83
42033,2016,0.61
42035,2016,0.63
42037,2016,0.53
42039,2016,0.73
42041,2016,0.67
42043,2016,0.66
42045,2016,1.08
42047,2016,0.55
42049,2016,0.70
42051,2016,0.29
42053,2016,1.28
42055,2016,0.76
42057,2016,0.65
42059,2016,0.46
42061,2016,0.86
42063,2016,0.58
42065,2016,0.65
42067,2016,1.08
42069,2016,0.48
42071,2016,0.65
42073,2016,0.45
42075,2016,0.54
42077,2016,0.47
42079,2016,0.26
42081,2016,0.47
42083,2016,0.60
42085,2016,0.61
42087,2016,0.59
42089,2016,0.53
42091,2016,0.60
42093,2016,0.51
42095,2016,0.40
42097,2016,0.60
42099,2016,0.85
42101,2016,0.84
42103,2016,0.31
42105,2016,0.78
42107,2016,0.49
42109,2016,0.67
42111,2016,0.74
42113,2016,0.69
42115,2016,0.57
42117,2016,0.87
42119,2016,0.64
42121,2016,0.79
42123,2016,0.88
42125,2016,0.33
42127,2016,0.43
42129,2016,0.28
42131,2016,0.60
42133,2016,0.59
45,2016,7.84
45001,2016,6.40
45003,2016,4.24
45005,2016,5.80
45007,2016,6.99
45009,2016,4.81
45011,2016,4.96
45013,2016,6.61
45015,2016,9.59
45017,2016,10.88
45019,2016,11.19
45021,2016,4.42
45023,2016,3.76
45025,2016,3.98
45027,2016,8.25
45029,2016,9.37
45031,2016,7.77
45033,2016,6.30
45035,2016,8.79
45037,2016,2.89
45039,2016,7.97
45041,2016,8.03
45043,2016,8.30
45045,2016,7.00
45047,2016,8.20
45049,2016,4.96
45051,2016,5.86
45053,2016,3.97
45055,2016,10.72
45057,2016,4.51
45059,2016,7.90
45061,2016,9.65
45063,2016,9.68
45065,2016,4.17
45067,2016,7.54
45069,2016,9.32
45071,2016,10.40
45073,2016,8.89
45075,2016,11.59
45077,2016,8.55
45079,2016,11.36
45081,2016,11.11
45083,2016,5.86
45085,2016,12.07
45087,2016,7.43
45089,2016,8.35
45091,2016,5.35
47,2016,1.12
47001,2016,1.13
47003,2016,0.62
47005,2016,0.67
47007,2016,0.88
47009,2016,1.34
47011,2016,1.15
47013,2016,0.83
47015,2016,0.72
47017,2016,0.98
47019,2016,1.08
47021,2016,0.70
47023,2016,1.12
47025,2016,0.77
47027,2016,0.67
47029,2016,1.44
47031,2016,0.94
47033,2016,1.24
47035,2016,1.27
47037,2016,1.46
47039,2016,0.82
47041,2016,0.40
47043,2016,0.85
47045,2016,0.89
47047,2016,0.58
47049,2016,0.75
47051,2016,0.83
47053,2016,0.65
47055,2016,0.82
47057,2016,1.51
47059,2016,1.47
47061,2016,0.98
47063,2016,1.52
47065,2016,1.10
47067,2016,1.59
47069,2016,0.80
47071,2016,1.12
47073,2016,1.45
47075,2016,1.13
47077,2016,1.24
47079,2016,1.28
47081,2016,0.82
47083,2016,0.59
47085,2016,1.06
47087,2016,0.52
47089,2016,1.79
47091,2016,1.02
47093,2016,1.75
47095,2016,0.17
47097,2016,0.90
47099,2016,0.67
47101,2016,0.75
47103,2016,0.82
47105,2016,1.35
47107,2016,1.57
47109,2016,0.67
47111,2016,1.14
47113,2016,1.01
47115,2016,0.87
47117,2016,0.37
47119,2016,0.73
47121,2016,0.82
47123,2016,2.43
47125,2016,1.94
47127,2016,0.55
47129,2016,0.98
47131,2016,0.58
47133,2016,0.66
47135,2016,0.71
47137,2016,2.02
47139,2016,0.36
47141,2016,0.66
47143,2016,1.69
47145,2016,1.18
47147,2016,0.71
47149,2016,1.01
47151,2016,0.75
47153,2016,0.56
47155,2016,1.06
47157,2016,0.93
47159,2016,0.78
47161,2016,0.78
47163,2016,1.14
47165,2016,0.77
47167,2016,0.50
47169,2016,0.43
47171,2016,1.45
47173,2016,0.41
47175,2016,0.45
47177,2016,0.93
47179,2016,1.04
47181,2016,1.05
47183,2016,0.86
47185,2016,0.61
47187,2016,0.87
47189,2016,0.82
48,2016,1.25
48001,2016,0.79
48003,2016,2.31
48005,2016,1.01
48007,2016,2.22
48009,2016,1.21
48011,2016,1.42
48013,2016,0.78
48015,2016,1.05
48017,2016,0.94
48019,2016,0.91
48021,2016,1.14
48023,2016,1.93
48025,2016,2.02
48027,2016,1.91
48029,2016,1.82
48031,2016,1.20
48033,2016,0.65
48035,2016,1.24
48037,2016,1.04
48039,2016,0.90
48041,2016,1.64
48043,2016,1.47
48045,2016,0.88
48049,2016,1.38
48051,2016,1.00
48053,2016,1.39
48055,2016,1.73
48057,2016,1.07
48059,2016,1.62
48061,2016,1.86
48063,2016,1.33
48065,2016,1.17
48067,2016,0.85
48069,2016,1.93
48071,2016,0.64
48073,2016,1.13
48075,2016,0.71
48077,2016,0.99
48079,2016,4.01
48081,2016,1.76
48083,2016,1.29
48085,2016,0.89
48087,2016,1.41
48089,2016,0.58
48091,2016,1.16
48093,2016,1.24
48095,2016,1.31
48097,2016,1.16
48099,2016,2.00
48103,2016,4.55
48105,2016,1.66
48107,2016,0.56
48111,2016,1.31
48113,2016,1.24
48115,2016,2.41
48117,2016,1.03
48119,2016,1.20
48121,2016,1.08
48123,2016,1.47
48125,2016,2.74
48129,2016,0.74
48131,2016,0.79
48133,2016,0.82
48135,2016,1.87
48137,2016,0.71
48139,2016,0.93
48141,2016,1.33
48143,2016,1.04
48145,2016,1.83
48147,2016,0.81
48149,2016,0.88
48151,2016,1.05
48153,2016,1.92
48157,2016,0.96
48159,2016,1.31
48161,2016,1.78
48163,2016,0.42
48165,2016,0.82
48167,2016,1.23
48169,2016,1.67
48171,2016,1.27
48173,2016,0.25
48175,2016,0.97
48177,2016,1.73
48179,2016,1.19
48181,2016,1.35
48183,2016,1.77
48185,2016,1.20
48187,2016,1.03
48189,2016,1.63
48191,2016,1.16
48193,2016,1.24
48195,2016,1.69
48197,2016,2.93
48199,2016,0.98
48201,2016,1.23
48203,2016,1.32
48205,2016,0.92
48207,2016,0.62
48209,2016,1.28
48211,2016,1.75
48213,2016,1.76
48215,2016,1.76
48217,2016,2.17
48219,2016,1.38
48221,2016,1.25
48223,2016,1.31
48225,2016,0.98
48227,2016,1.65
48231,2016,0.97
48233,2016,1.59
48235,2016,0.48
48237,2016,0.84
48239,2016,0.87
48241,2016,0.78
48243,2016,1.54
48245,2016,0.82
48249,2016,1.66
48251,2016,1.02
48253,2016,1.75
48255,2016,0.66
48257,2016,1.42
48259,2016,1.38
48263,2016,0.87
48265,2016,1.07
48267,2016,0.54
48271,2016,1.18
48273,2016,1.48
48275,2016,1.40
48277,2016,1.55
48279,2016,2.29
48281,2016,1.50
48283,2016,0.33
48285,2016,0.41
48287,2016,1.01
48289,2016,0.34
48291,2016,1.29
48293,2016,1.25
48295,2016,1.64
48297,2016,0.88
48299,2016,1.86
48301,2016,3.23
48303,2016,2.01
48305,2016,1.52
48307,2016,1.54
48309,2016,1.65
48311,2016,1.23
48313,2016,1.36
48315,2016,0.87
48317,2016,0.95
48319,2016,0.70
48321,2016,0.48
48323,2016,1.37
48325,2016,1.45
48327,2016,3.00
48329,2016,1.18
48331,2016,1.95
48333,2016,1.27
48335,2016,0.98
48337,2016,1.26
48339,2016,0.96
48341,2016,1.07
48343,2016,0.33
48345,2016,1.10
48347,2016,1.43
48349,2016,1.74
48351,2016,0.62
48353,2016,1.96
48355,2016,1.38
48357,2016,0.78
48359,2016,1.21
48361,2016,1.20
48363,2016,1.81
48365,2016,0.92
48367,2016,0.76
48369,2016,0.33
48371,2016,1.98
48373,2016,1.64
48375,2016,1.10
48379,2016,0.76
48381,2016,0.76
48383,2016,5.19
48385,2016,1.78
48387,2016,0.82
48389,2016,0.77
48391,2016,1.86
48393,2016,2.81
48395,2016,0.73
48397,2016,1.10
48399,2016,1.08
48401,2016,1.46
48403,2016,1.12
48405,2016,1.67
48407,2016,1.05
48409,2016,1.40
48411,2016,1.39
48413,2016,0.96
48415,2016,1.95
48417,2016,1.47
48419,2016,0.88
48421,2016,0.39
48423,2016,0.75
48425,2016,1.68
48427,2016,2.36
48429,2016,2.39
48431,2016,2.03
48433,2016,1.45
48435,2016,3.07
48437,2016,1.32
48439,2016,1.07
48441,2016,1.49
48443,2016,1.69
48445,2016,1.65
48447,2016,1.19
48449,2016,1.20
48451,2016,1.46
48453,2016,1.33
48455,2016,1.87
48457,2016,1.12
48459,2016,1.15
48461,2016,2.30
48463,2016,1.04
48465,2016,1.76
48467,2016,0.80
48469,2016,1.47
48471,2016,1.46
48473,2016,0.71
48475,2016,1.18
48477,2016,1.20
48479,2016,2.08
48481,2016,1.36
48483,2016,0.85
48485,2016,1.32
48487,2016,2.28
48489,2016,0.59
48491,2016,1.29
48493,2016,0.81
48495,2016,2.92
48497,2016,0.86
48499,2016,0.81
48501,2016,2.82
48503,2016,1.26
48505,2016,1.16
50,2016,1.80
50001,2016,1.99
50003,2016,1.68
50005,2016,1.84
50007,2016,1.60
50009,2016,1.83
50011,2016,1.57
50013,2016,2.40
50015,2016,1.40
50017,2016,2.45
50019,2016,1.20
50021,2016,1.64
50023,2016,1.80
50025,2016,2.87
50027,2016,2.01
51,2016,0.36
51001,2016,0.09
51003,2016,0.41
51005,2016,0.25
51007,2016,0.18
51009,2016,0.22
51011,2016,0.25
51013,2016,0.55
51015,2016,0.31
51017,2016,0.17
51019,2016,0.20
51021,2016,0.28
51023,2016,0.21
51025,2016,0.35
51027,2016,0.18
51029,2016,0.46
51031,2016,0.19
51033,2016,0.34
51035,2016,0.24
51036,2016,0.15
51037,2016,0.67
51041,2016,0.27
51043,2016,0.44
51045,2016,0.23
51047,2016,0.30
51051,2016,0.27
51053,2016,0.36
51057,2016,0.34
51059,2016,0.50
51061,2016,0.42
51063,2016,0.29
51065,2016,0.19
51067,2016,0.21
51069,2016,0.35
51071,2016,0.32
51073,2016,0.21
51075,2016,0.22
51077,2016,0.11
51079,2016,0.54
51081,2016,0.29
51083,2016,0.25
51085,2016,0.20
51087,2016,0.32
51089,2016,0.17
51093,2016,0.33
51095,2016,0.44
51097,2016,0.24
51099,2016,0.33
51101,2016,0.30
51103,2016,0.33
51105,2016,0.24
51107,2016,0.39
51109,2016,0.25
51111,2016,0.15
51113,2016,0.37
51115,2016,0.45
51117,2016,0.40
51119,2016,0.33
51121,2016,0.45
51125,2016,0.33
51127,2016,0.19
51131,2016,0.44
51133,2016,0.25
51135,2016,0.37
51137,2016,0.30
51139,2016,0.22
51141,2016,0.12
51143,2016,0.08
51145,2016,0.18
51147,2016,0.34
51149,2016,0.20
51153,2016,0.42
51155,2016,0.31
51157,2016,0.66
51159,2016,0.12
51161,2016,0.25
51163,2016,0.34
51165,2016,0.32
51167,2016,0.10
51169,2016,0.44
51171,2016,0.38
51173,2016,0.27
51175,2016,0.37
51177,2016,0.27
51179,2016,0.40
51181,2016,0.38
51183,2016,0.56
51185,2016,0.24
51187,2016,0.27
51191,2016,0.21
51193,2016,0.39
51195,2016,0.16
51197,2016,0.20
51199,2016,0.38
51510,2016,0.66
51520,2016,0.04
51530,2016,0.50
51540,2016,0.74
51550,2016,0.25
51570,2016,0.28
51580,2016,0.46
51590,2016,0.40
51595,2016,1.31
51600,2016,0.39
51610,2016,0.64
51620,2016,0.39
51630,2016,0.61
51640,2016,0.17
51650,2016,0.41
51660,2016,0.51
51670,2016,0.34
51678,2016,1.28
51680,2016,0.23
51683,2016,0.39
51685,2016,0.21
51690,2016,0.40
51700,2016,0.43
51710,2016,0.47
51730,2016,0.84
51735,2016,0.44
51740,2016,0.41
51750,2016,0.28
51760,2016,0.48
51770,2016,0.40
51775,2016,0.36
51790,2016,0.53
51800,2016,0.23
51810,2016,0.32
51820,2016,0.50
51830,2016,0.58
51840,2016,0.44
54001,2016,1.22
54003,2016,0.98
54005,2016,0.62
54007,2016,0.65
54009,2016,0.65
54011,2016,1.63
54013,2016,0.52
54015,2016,0.85
54017,2016,1.96
54019,2016,0.80
54021,2016,1.62
54023,2016,0.80
54025,2016,1.67
54027,2016,0.87
54029,2016,0.65
54031,2016,1.12
54033,2016,1.56
54035,2016,1.54
54037,2016,1.01
54039,2016,1.16
54041,2016,1.04
54043,2016,1.43
54045,2016,0.48
54049,2016,1.16
54051,2016,0.67
54053,2016,1.89
54055,2016,0.70
54057,2016,1.29
54059,2016,0.54
54061,2016,1.62
54063,2016,1.67
54065,2016,0.94
54067,2016,0.26
54069,2016,1.16
54071,2016,2.01
54073,2016,1.14
54075,2016,1.82
54077,2016,1.25
54079,2016,0.99
54081,2016,0.78
54083,2016,1.02
54085,2016,1.72
54087,2016,1.00
54089,2016,1.78
54091,2016,1.10
54093,2016,1.89
54095,2016,1.04
54097,2016,1.37
54099,2016,0.87
54101,2016,2.01
54103,2016,1.19
54105,2016,1.34
54107,2016,0.87
54109,2016,0.77
55001,2016,0.15
55003,2016,0.41
55005,2016,0.31
55007,2016,0.26
55009,2016,0.24
55011,2016,0.47
55013,2016,0.06
55015,2016,0.22
55017,2016,0.29
55019,2016,0.32
55021,2016,0.32
55023,2016,0.30
55025,2016,0.25
55027,2016,0.26
55029,2016,0.39
55031,2016,0.27
55033,2016,0.29
55035,2016,0.23
55037,2016,0.41
55039,2016,0.31
55041,2016,0.25
55043,2016,0.34
55045,2016,0.36
55047,2016,0.32
55049,2016,0.51
55051,2016,0.06
55053,2016,0.35
55055,2016,0.32
55057,2016,0.21
55059,2016,0.24
55061,2016,0.26
55063,2016,0.25
55065,2016,0.43
55067,2016,0.40
55069,2016,0.29
55071,2016,0.21
55073,2016,0.25
55075,2016,0.25
55077,2016,0.33
55079,2016,0.33
55081,2016,0.40
55083,2016,0.14
55085,2016,0.37
55087,2016,0.23
55089,2016,0.24
55091,2016,0.22
55093,2016,0.41
55095,2016,0.29
55097,2016,0.31
55099,2016,0.25
55101,2016,0.32
55103,2016,0.43
55105,2016,0.35
55107,2016,0.21
55109,2016,0.39
55111,2016,0.39
55113,2016,0.29
55115,2016,0.21
55117,2016,0.26
55119,2016,0.33
55121,2016,0.37
55123,2016,0.35
55125,2016,0.24
55127,2016,0.26
55129,2016,0.41
55131,2016,0.25
55133,2016,0.19
55135,2016,0.19
55137,2016,0.36
55139,2016,0.37
55141,2016,0.28
56,2016,0.00
69,2016,0.00
72,2016,0.61
78,2016,0.00
