KY,2002,9.40
KY,2003,9.90
KY,2004,11.30
KY,2005,11.20
KY,2006,9.80
KY,2007,10.40
KY,2008,9.90
KY,2009,12.10
KY,2010,10.40
KY,2011,10.50
KY,2012,7.20
KY,2013,8.80
LA,1986,12.10
LA,1987,15.60
LA,1988,13.60
LA,1989,12.40
LA,1990,13.10
LA,1991,9.50
LA,1992,7.80
LA,1993,7.10
LA,1994,9.40
LA,1995,9.60
LA,1996,7.80
LA,1997,8.40
LA,1998,9.70
LA,1999,12.80
LA,2000,11.20
LA,2001,8.80
LA,2002,8.20
LA,2003,8.80
LA,2004,7.30
LA,2005,8.80
LA,2006,7.90
LA,2007,8.80
LA,2008,10.30
LA,2009,11.40
LA,2010,12.50
LA,2011,11.70
LA,2012,12.60
LA,2013,8.80
LA,1986,12.10
LA,1987,15.60
LA,1988,13.60
LA,1989,12.40
LA,1990,13.10
LA,1991,9.50
LA,1992,7.80
LA,1993,7.10
LA,1994,9.40
LA,1995,9.60
LA,1996,7.80
LA,1997,8.40
LA,1998,9.70
LA,1999,12.80
LA,2000,11.20
LA,2001,8.80
LA,2002,8.20
LA,2003,8.80
LA,2004,7.30
LA,2005,8.80
LA,2006,7.90
LA,2007,8.80
LA,2008,10.30
LA,2009,11.40
LA,2010,12.50
LA,2011,11.70
LA,2012,12.60
LA,2013,8.80
MA,1986,3.80
MA,1987,3.60
MA,1988,4.40
MA,1989,5.00
MA,1990,6.90
MA,1991,8.30
MA,1992,8.80
MA,1993,7.90
MA,1994,7.10
MA,1995,6.20
MA,1996,5.80
MA,1997,5.20
MA,1998,5.70
MA,1999,4.70
MA,2000,3.50
MA,2001,3.30
MA,2002,4.90
MA,2003,5.20
MA,2004,6.50
MA,2005,5.70
MA,2006,6.20
MA,2007,5.70
MA,2008,6.50
MA,2009,6.00
MA,2010,6.60
MA,2011,5.80
MA,2012,6.50
MA,2013,7.30
MA,1986,3.80
MA,1987,3.60
MA,1988,4.40
MA,1989,5.00
MA,1990,6.90
MA,1991,8.30
MA,1992,8.80
MA,1993,7.90
MA,1994,7.10
MA,1995,6.20
MA,1996,5.80
MA,1997,5.20
MA,1998,5.70
MA,1999,4.70
MA,2000,3.50
MA,2001,3.30
MA,2002,4.90
MA,2003,5.20
MA,2004,6.50
MA,2005,5.70
MA,2006,6.20
MA,2007,5.70
MA,2008,6.50
MA,2009,6.00
MA,2010,6.60
MA,2011,5.80
MA,2012,6.50
MA,2013,7.30
MD,1986,5.30
MD,1987,6.90
MD,1988,5.00
MD,1989,5.50
MD,1990,5.20
MD,1991,6.70
MD,1992,7.20
MD,1993,8.80
MD,1994,8.10
MD,1995,5.70
MD,1996,6.70
MD,1997,8.00
MD,1998,5.70
MD,1999,5.50
MD,2000,4.60
MD,2001,7.60
MD,2002,7.40
MD,2003,9.40
MD,2004,8.20
MD,2005,8.80
MD,2006,10.20
MD,2007,11.40
MD,2008,11.30
MD,2009,11.10
MD,2010,10.50
MD,2011,10.10
MD,2012,9.30
MD,2013,8.60
MD,1986,5.30
MD,1987,6.90
MD,1988,5.00
MD,1989,5.50
MD,1990,5.20
MD,1991,6.70
MD,1992,7.20
MD,1993,8.80
MD,1994,8.10
MD,1995,5.70
MD,1996,6.70
MD,1997,8.00
MD,1998,5.70
MD,1999,5.50
MD,2000,4.60
MD,2001,7.60
MD,2002,7.40
MD,2003,9.40
MD,2004,8.20
MD,2005,8.80
MD,2006,10.20
MD,2007,11.40
MD,2008,11.30
MD,2009,11.10
MD,2010,10.50
MD,2011,10.10
MD,2012,9.30
MD,2013,8.60
ME,1986,5.10
ME,1987,5.40
ME,1988,5.10
ME,1989,6.00
ME,1990,9.70
ME,1991,10.80
ME,1992,10.70
ME,1993,10.40
ME,1994,11.00
ME,1995,8.60
ME,1996,7.20
ME,1997,6.10
ME,1998,6.20
ME,1999,7.40
ME,2000,6.00
ME,2001,4.90
ME,2002,5.70
ME,2003,6.10
ME,2004,6.80
ME,2005,6.80
ME,2006,6.80
ME,2007,6.40
ME,2008,7.60
ME,2009,7.70
ME,2010,6.20
ME,2011,6.10
ME,2012,5.30
ME,2013,5.50
ME,1986,5.10
ME,1987,5.40
ME,1988,5.10
ME,1989,6.00
ME,1990,9.70
ME,1991,10.80
ME,1992,10.70
ME,1993,10.40
ME,1994,11.00
ME,1995,8.60
ME,1996,7.20
ME,1997,6.10
ME,1998,6.20
ME,1999,7.40
ME,2000,6.00
ME,2001,4.90
ME,2002,5.70
ME,2003,6.10
ME,2004,6.80
ME,2005,6.80
ME,2006,6.80
ME,2007,6.40
ME,2008,7.60
ME,2009,7.70
ME,2010,6.20
ME,2011,6.10
ME,2012,5.30
ME,2013,5.50
MI,1986,5.00
MI,1987,6.80
MI,1988,7.30
MI,1989,7.40
MI,1990,7.30
MI,1991,7.20
MI,1992,7.70
MI,1993,8.00
MI,1994,8.90
MI,1995,8.80
MI,1996,10.20
MI,1997,8.90
MI,1998,8.30
MI,1999,10.20
MI,2000,9.60
MI,2001,10.90
MI,2002,10.50
MI,2003,10.50
MI,2004,13.00
MI,2005,13.10
MI,2006,18.10
MI,2007,17.00
MI,2008,14.60
MI,2009,13.30
MI,2010,13.10
MI,2011,13.20
MI,2012,11.90
MI,2013,9.80
MI,1986,5.00
MI,1987,6.80
MI,1988,7.30
MI,1989,7.40
MI,1990,7.30
MI,1991,7.20
MI,1992,7.70
MI,1993,8.00
MI,1994,8.90
MI,1995,8.80
MI,1996,10.20
MI,1997,8.90
MI,1998,8.30
MI,1999,10.20
MI,2000,9.60
MI,2001,10.90
MI,2002,10.50
MI,2003,10.50
MI,2004,13.00
MI,2005,13.10
MI,2006,18.10
MI,2007,17.00
MI,2008,14.60
MI,2009,13.30
MI,2010,13.10
MI,2011,13.20
MI,2012,11.90
MI,2013,9.80
MN,1986,4.90
MN,1987,4.90
MN,1988,5.50
MN,1989,5.80
MN,1990,6.50
MN,1991,6.60
MN,1992,5.40
MN,1993,5.50
MN,1994,5.20
MN,1995,6.70
MN,1996,5.50
MN,1997,4.70
MN,1998,6.20
MN,1999,5.20
MN,2000,5.20
MN,2001,5.50
MN,2002,6.70
MN,2003,7.90
MN,2004,9.10
MN,2005,10.50
MN,2006,8.90
MN,2007,7.60
MN,2008,6.80
MN,2009,8.40
MN,2010,8.30
MN,2011,7.30
MN,2012,5.90
MN,2013,6.60
MN,1986,4.90
MN,1987,4.90
MN,1988,5.50
MN,1989,5.80
MN,1990,6.50
MN,1991,6.60
MN,1992,5.40
MN,1993,5.50
MN,1994,5.20
MN,1995,6.70
MN,1996,5.50
MN,1997,4.70
MN,1998,6.20
MN,1999,5.20
MN,2000,5.20
MN,2001,5.50
MN,2002,6.70
MN,2003,7.90
MN,2004,9.10
MN,2005,10.50
MN,2006,8.90
MN,2007,7.60
MN,2008,6.80
MN,2009,8.40
MN,2010,8.30
MN,2011,7.30
MN,2012,5.90
MN,2013,6.60
MO,1986,9.70
MO,1987,8.80
MO,1988,7.50
MO,1989,7.70
MO,1990,9.60
MO,1991,11.10
MO,1992,9.90
MO,1993,9.10
MO,1994,10.10
MO,1995,10.00
MO,1996,8.60
MO,1997,8.90
MO,1998,9.20
MO,1999,9.90
MO,2000,15.00
MO,2001,17.40
MO,2002,9.30
MO,2003,9.50
MO,2004,10.30
MO,2005,13.80
MO,2006,11.30
MO,2007,11.70
MO,2008,11.30
MO,2009,11.10
MO,2010,11.60
MO,2011,10.80
MO,2012,10.40
MO,2013,11.00
MO,1986,9.70
MO,1987,8.80
MO,1988,7.50
MO,1989,7.70
MO,1990,9.60
MO,1991,11.10
MO,1992,9.90
MO,1993,9.10
MO,1994,10.10
MO,1995,10.00
MO,1996,8.60
MO,1997,8.90
MO,1998,9.20
MO,1999,9.90
MO,2000,15.00
MO,2001,17.40
MO,2002,9.30
MO,2003,9.50
MO,2004,10.30
MO,2005,13.80
MO,2006,11.30
MO,2007,11.70
