,2014,0.00
35045,2014,25.03
35045,08/2014,25.02
35047,2014,59.42
35047,08/2014,59.42
35049,2014,67.53
35049,08/2014,67.30
35051,2014,27.28
35051,08/2014,27.28
35053,2014,42.59
35053,08/2014,42.53
35055,2014,65.27
35055,08/2014,65.20
35057,2014,34.43
35057,08/2014,34.56
35059,2014,29.21
35059,08/2014,29.19
35061,2014,36.40
35061,08/2014,36.37
36,2014,54.19
36,08/2014,53.83
36001,2014,44.60
36001,08/2014,44.22
36003,2014,25.53
36003,08/2014,24.94
36005,2014,86.48
36005,08/2014,86.51
36007,2014,50.57
36007,08/2014,50.25
36009,2014,33.77
36009,08/2014,32.91
36011,2014,43.37
36011,08/2014,42.39
36013,2014,38.41
36013,08/2014,37.91
36015,2014,37.49
36015,08/2014,36.75
36017,2014,36.32
36017,08/2014,35.49
36019,2014,55.60
36019,08/2014,55.14
36021,2014,40.87
36021,08/2014,38.99
36023,2014,37.32
36023,08/2014,36.69
36025,2014,34.02
36025,08/2014,33.61
36027,2014,44.09
36027,08/2014,43.74
36029,2014,52.40
36029,08/2014,51.94
36031,2014,52.92
36031,08/2014,52.07
36033,2014,48.77
36033,08/2014,47.99
36035,2014,29.15
36035,08/2014,28.23
36037,2014,26.51
36037,08/2014,25.90
36039,2014,32.35
36039,08/2014,31.75
36041,2014,26.99
36041,08/2014,25.23
36043,2014,35.13
36043,08/2014,34.68
36045,2014,45.10
36045,08/2014,44.60
36047,2014,78.52
36047,08/2014,78.48
36049,2014,34.47
36049,08/2014,33.86
36051,2014,27.01
36051,08/2014,26.92
36053,2014,38.91
36053,08/2014,38.41
36055,2014,46.89
36055,08/2014,46.69
36057,2014,34.99
36057,08/2014,34.48
36059,2014,52.83
36059,08/2014,52.52
36061,2014,79.47
36061,08/2014,79.35
36063,2014,42.49
36063,08/2014,42.08
36065,2014,44.35
36065,08/2014,43.86
36067,2014,51.67
36067,08/2014,51.52
36069,2014,35.01
36069,08/2014,34.54
36071,2014,43.50
36071,08/2014,43.27
36073,2014,24.62
36073,08/2014,24.15
36075,2014,38.12
36075,08/2014,37.49
36077,2014,38.25
36077,08/2014,37.69
36079,2014,41.25
36079,08/2014,40.90
36081,2014,74.75
36081,08/2014,74.66
36083,2014,35.48
36083,08/2014,35.01
36085,2014,54.67
36085,08/2014,54.27
36087,2014,51.45
36087,08/2014,51.22
36089,2014,46.04
36089,08/2014,45.31
36091,2014,36.57
36091,08/2014,36.27
36093,2014,40.56
36093,08/2014,40.15
36095,2014,27.89
36095,08/2014,27.35
36097,2014,31.60
36097,08/2014,31.07
36099,2014,36.24
36099,08/2014,35.62
36101,2014,30.64
36101,08/2014,30.12
36103,2014,47.90
36103,08/2014,47.48
36105,2014,36.12
36105,08/2014,34.93
36107,2014,37.60
36107,08/2014,36.76
36109,2014,53.32
36109,08/2014,52.89
36111,2014,42.31
36111,08/2014,41.49
36113,2014,35.44
36113,08/2014,34.72
36115,2014,32.59
36115,08/2014,31.98
36117,2014,28.62
36117,08/2014,28.13
36119,2014,55.34
36119,08/2014,55.21
36121,2014,21.58
36121,08/2014,21.08
36123,2014,31.92
36123,08/2014,31.00
39,2014,33.03
39,08/2014,32.85
39001,2014,23.97
39001,08/2014,23.95
39003,2014,26.01
39003,08/2014,25.93
39005,2014,21.40
39005,08/2014,21.40
39007,2014,38.14
39007,08/2014,38.10
39009,2014,54.52
39009,08/2014,54.23
39011,2014,16.82
39011,08/2014,16.84
39013,2014,43.93
39013,08/2014,44.01
39015,2014,23.65
39015,08/2014,23.56
39017,2014,25.03
39017,08/2014,24.88
39019,2014,27.39
39019,08/2014,27.37
39021,2014,22.52
39021,08/2014,22.38
39023,2014,31.05
39023,08/2014,30.96
39025,2014,19.08
39025,08/2014,19.02
39027,2014,18.30
39027,08/2014,18.29
39029,2014,26.80
39029,08/2014,26.75
39031,2014,27.39
39031,08/2014,27.29
39033,2014,23.34
39033,08/2014,23.28
39035,2014,44.54
39035,08/2014,44.23
39037,2014,15.12
39037,08/2014,15.12
39039,2014,26.08
39039,08/2014,26.02
39041,2014,21.04
39041,08/2014,20.95
39043,2014,36.79
39043,08/2014,36.66
39045,2014,26.76
39045,08/2014,26.71
39047,2014,21.24
39047,08/2014,21.23
39049,2014,39.84
39049,08/2014,39.68
39051,2014,25.08
39051,08/2014,25.08
39053,2014,28.43
39053,08/2014,28.33
39055,2014,21.42
39055,08/2014,21.43
39057,2014,24.15
39057,08/2014,24.03
39059,2014,30.53
39059,08/2014,30.55
39061,2014,36.20
39061,08/2014,35.93
39063,2014,17.53
39063,08/2014,17.45
39065,2014,23.75
39065,08/2014,23.76
39067,2014,34.48
39067,08/2014,34.54
39069,2014,21.84
39069,08/2014,21.85
39071,2014,20.77
39071,08/2014,20.72
39073,2014,32.01
39073,08/2014,32.01
39075,2014,14.48
39075,08/2014,14.52
39077,2014,27.37
39077,08/2014,27.35
39079,2014,31.58
39079,08/2014,31.48
39081,2014,38.74
39081,08/2014,38.81
39083,2014,22.38
39083,08/2014,22.37
39085,2014,28.98
39085,08/2014,28.86
39087,2014,33.58
39087,08/2014,33.51
39089,2014,25.46
39089,08/2014,25.40
39091,2014,18.32
39091,08/2014,18.31
39093,2014,35.80
39093,08/2014,35.60
39095,2014,45.45
39095,08/2014,45.34
39097,2014,23.11
39097,08/2014,23.04
39099,2014,42.81
39099,08/2014,42.70
39101,2014,26.25
39101,08/2014,26.19
39103,2014,25.17
39103,08/2014,25.13
39105,2014,31.96
39105,08/2014,31.78
39107,2014,15.62
39107,08/2014,15.61
39109,2014,18.32
39109,08/2014,18.29
39111,2014,51.90
39111,08/2014,51.80
39113,2014,35.43
39113,08/2014,35.20
39115,2014,30.56
39115,08/2014,30.54
39117,2014,23.29
39117,08/2014,23.30
39119,2014,26.40
39119,08/2014,26.35
39121,2014,34.87
39121,08/2014,34.96
39123,2014,33.21
39123,08/2014,33.29
39125,2014,28.86
39125,08/2014,28.87
39127,2014,31.33
39127,08/2014,31.36
39129,2014,22.92
39129,08/2014,22.90
39131,2014,36.90
39131,08/2014,36.95
39133,2014,33.21
39133,08/2014,33.11
39135,2014,18.78
39135,08/2014,18.74
39137,2014,18.25
39137,08/2014,18.24
39139,2014,27.48
39139,08/2014,27.43
39141,2014,31.63
39141,08/2014,31.57
39143,2014,29.86
39143,08/2014,29.89
39145,2014,42.24
39145,08/2014,42.21
39147,2014,27.01
39147,08/2014,26.99
39149,2014,17.40
39149,08/2014,17.37
39151,2014,30.27
39151,08/2014,30.18
39153,2014,37.76
39153,08/2014,37.60
39155,2014,41.34
39155,08/2014,41.25
39157,2014,32.25
39157,08/2014,32.32
39159,2014,18.52
39159,08/2014,18.50
39161,2014,21.50
39161,08/2014,21.47
39163,2014,33.77
39163,08/2014,33.90
39165,2014,19.41
39165,08/2014,19.37
39167,2014,30.86
39167,08/2014,30.89
39169,2014,22.25
39169,08/2014,22.23
39171,2014,23.35
39171,08/2014,23.38
39173,2014,32.77
39173,08/2014,32.67
39175,2014,19.84
39175,08/2014,19.85
4,08/2014,41.35
40,2014,41.01
40,08/2014,41.00
40001,2014,41.87
40001,08/2014,41.90
40003,2014,34.24
40003,08/2014,34.15
40005,2014,43.79
40005,08/2014,43.85
40007,2014,22.63
40007,08/2014,22.66
40009,2014,36.56
40009,08/2014,36.54
4001,08/2014,67.12
40011,2014,36.70
40011,08/2014,36.70
40013,2014,47.07
40013,08/2014,47.08
40015,2014,52.96
40015,08/2014,52.94
40017,2014,31.08
40017,08/2014,31.08
40019,2014,39.54
40019,08/2014,39.55
40021,2014,51.24
40021,08/2014,51.24
40023,2014,40.97
40023,08/2014,40.97
40025,2014,17.91
40025,08/2014,17.82
40027,2014,45.24
40027,08/2014,45.22
40029,2014,53.51
40029,08/2014,53.57
4003,08/2014,34.56
40031,2014,46.50
40031,08/2014,46.48
40033,2014,43.35
40033,08/2014,43.35
40035,2014,41.84
40035,08/2014,41.84
40037,2014,33.97
40037,08/2014,34.00
40039,2014,32.59
40039,08/2014,32.59
40041,2014,34.77
40041,08/2014,34.76
40043,2014,30.35
40043,08/2014,30.37
40045,2014,25.34
40045,08/2014,25.34
40047,2014,38.68
40047,08/2014,38.68
40049,2014,40.24
40049,08/2014,40.26
4005,08/2014,54.54
40051,2014,43.12
40051,08/2014,43.10
40053,2014,34.92
40053,08/2014,34.88
40055,2014,41.40
40055,08/2014,41.43
40057,2014,39.21
40057,08/2014,39.12
40059,2014,26.83
40059,08/2014,26.77
40061,2014,47.29
40061,08/2014,47.26
40063,2014,43.19
40063,08/2014,43.19
40065,2014,24.20
40065,08/2014,24.20
40067,2014,44.76
40067,08/2014,44.74
40069,2014,47.50
40069,08/2014,47.42
4007,08/2014,34.93
40071,2014,35.55
40071,08/2014,35.15
40073,2014,25.58
40073,08/2014,25.58
40075,2014,44.34
40075,08/2014,44.31
40077,2014,53.64
40077,08/2014,53.62
40079,2014,41.49
40079,08/2014,41.47
40081,2014,34.43
40081,08/2014,34.41
40083,2014,32.39
40083,08/2014,32.38
40085,2014,40.85
40085,08/2014,40.85
40087,2014,35.42
40087,08/2014,35.44
40089,2014,43.39
40089,08/2014,43.39
4009,08/2014,26.39
40091,2014,45.52
40091,08/2014,45.52
40093,2014,31.50
40093,08/2014,31.50
40095,2014,43.70
40095,08/2014,43.70
40097,2014,42.22
40097,08/2014,42.22
40099,2014,42.38
40099,08/2014,42.38
40101,2014,49.12
40101,08/2014,49.13
40103,2014,31.77
40103,08/2014,31.80
40105,2014,35.23
40105,08/2014,35.23
40107,2014,47.59
40107,08/2014,47.58
40109,2014,45.90
40109,08/2014,45.88
4011,08/2014,41.19
40111,2014,46.09
40111,08/2014,46.10
40113,2014,44.51
40113,08/2014,44.50
40115,2014,39.59
40115,08/2014,39.58
40117,2014,36.65
40117,08/2014,36.65
40119,2014,45.79
40119,08/2014,45.78
4012,08/2014,24.30
40121,2014,45.22
40121,08/2014,45.20
40123,2014,50.82
40123,08/2014,50.84
40125,2014,35.82
40125,08/2014,35.82
40127,2014,44.12
40127,08/2014,44.12
40129,2014,33.55
40129,08/2014,33.55
4013,08/2014,40.02
40131,2014,32.66
40131,08/2014,32.66
40133,2014,40.99
40133,08/2014,40.99
40135,2014,42.23
40135,08/2014,42.22
40137,2014,40.58
40137,08/2014,40.57
40139,2014,19.80
40139,08/2014,19.78
40141,2014,38.04
40141,08/2014,38.00
40143,2014,40.31
40143,08/2014,40.31
40145,2014,32.85
40145,08/2014,32.85
40147,2014,29.56
40147,08/2014,29.56
40149,2014,33.91
40149,08/2014,33.92
4015,08/2014,22.89
40151,2014,37.33
40151,08/2014,37.36
40153,2014,26.31
40153,08/2014,26.33
4017,08/2014,45.00
4019,08/2014,49.85
4021,08/2014,36.34
4023,08/2014,62.34
4025,08/2014,31.34
4027,08/2014,37.89
41,2014,49.89
41,08/2014,49.71
41001,2014,27.42
41001,08/2014,27.46
41003,2014,58.48
41003,08/2014,58.53
41005,2014,45.21
41005,08/2014,45.06
41007,2014,45.62
41007,08/2014,45.61
41009,2014,42.74
41009,08/2014,42.73
41011,2014,42.30
41011,08/2014,42.30
41013,2014,29.35
41013,08/2014,29.34
41015,2014,40.71
41015,08/2014,40.65
41017,2014,45.64
41017,08/2014,45.54
41019,2014,33.50
41019,08/2014,33.55
41021,2014,32.35
41021,08/2014,32.35
41023,2014,25.51
41023,08/2014,25.47
41025,2014,24.48
41025,08/2014,24.51
41027,2014,58.81
41027,08/2014,58.66
41029,2014,42.66
41029,08/2014,42.66
41031,2014,34.24
41031,08/2014,34.01
41033,2014,35.43
41033,08/2014,35.37
41035,2014,28.10
41035,08/2014,28.08
41037,2014,23.06
41037,08/2014,23.08
41039,2014,57.11
41039,08/2014,57.11
41041,2014,54.06
41041,08/2014,54.04
41043,2014,34.48
41043,08/2014,34.36
41045,2014,25.23
41045,08/2014,25.17
41047,2014,41.34
41047,08/2014,41.18
41049,2014,27.77
41049,08/2014,27.67
41051,2014,69.95
41051,08/2014,69.93
41053,2014,41.43
41053,08/2014,41.32
41055,2014,28.28
41055,08/2014,27.91
41057,2014,46.70
41057,08/2014,46.72
41059,2014,29.27
41059,08/2014,29.19
41061,2014,30.42
41061,08/2014,30.44
41063,2014,27.91
41063,08/2014,27.87
41065,2014,43.29
41065,08/2014,43.29
41067,2014,51.45
41067,08/2014,51.33
41069,2014,29.64
41069,08/2014,29.13
41071,2014,40.84
41071,08/2014,40.90
42,2014,54.93
42,08/2014,54.81
42001,2014,39.86
42001,08/2014,39.88
42003,2014,58.30
42003,08/2014,58.28
42005,2014,38.45
42005,08/2014,38.38
42007,2014,51.21
42007,08/2014,51.21
42009,2014,34.59
42009,08/2014,34.63
42011,2014,50.90
42011,08/2014,50.98
42013,2014,41.94
42013,08/2014,41.99
42015,2014,33.91
42015,08/2014,33.81
42017,2014,52.33
42017,08/2014,52.33
42019,2014,36.03
42019,08/2014,36.03
42021,2014,54.58
42021,08/2014,54.58
42023,2014,43.88
42023,08/2014,44.02
42025,2014,53.81
42025,08/2014,53.82
42027,2014,57.59
42027,08/2014,57.58
42029,2014,51.80
42029,08/2014,51.80
42031,2014,40.51
42031,08/2014,40.51
42033,2014,46.45
42033,08/2014,46.46
42035,2014,53.84
42035,08/2014,53.90
42037,2014,43.36
42037,08/2014,43.29
42039,2014,43.05
42039,08/2014,43.12
42041,2014,41.78
42041,08/2014,41.77
42043,2014,50.80
42043,08/2014,50.79
42045,2014,60.91
42045,08/2014,61.10
42047,2014,48.51
42047,08/2014,48.21
42049,2014,58.09
42049,08/2014,58.09
42051,2014,57.96
42051,08/2014,58.21
42053,2014,49.85
42053,08/2014,49.85
42055,2014,32.47
42055,08/2014,32.47
42057,2014,29.54
42057,08/2014,29.56
42059,2014,56.18
42059,08/2014,55.92
42061,2014,43.15
42061,08/2014,43.15
42063,2014,45.59
42063,08/2014,45.59
42065,2014,36.97
42065,08/2014,37.03
42067,2014,32.89
42067,08/2014,32.90
42069,2014,69.74
42069,08/2014,69.75
42071,2014,40.91
42071,08/2014,40.86
42073,2014,51.79
42073,08/2014,51.81
42075,2014,37.48
42075,08/2014,37.38
42077,2014,54.76
42077,08/2014,54.74
42079,2014,56.07
42079,08/2014,56.08
42081,2014,35.36
42081,08/2014,35.36
42083,2014,35.67
42083,08/2014,35.57
42085,2014,48.44
42085,08/2014,48.50
42087,2014,32.30
42087,08/2014,32.31
42089,2014,56.90
42089,08/2014,57.11
42091,2014,59.86
42091,08/2014,59.85
42093,2014,42.27
42093,08/2014,42.27
42095,2014,54.99
42095,08/2014,54.99
42097,2014,50.43
42097,08/2014,50.42
42099,2014,33.36
42099,08/2014,33.09
42101,2014,88.05
42101,08/2014,87.94
42103,2014,41.53
42103,08/2014,41.63
42105,2014,32.68
42105,08/2014,32.73
42107,2014,54.48
42107,08/2014,54.47
42109,2014,40.82
42109,08/2014,40.82
42111,2014,42.20
42111,08/2014,42.19
42113,2014,36.99
42113,08/2014,36.99
42115,2014,35.52
42115,08/2014,35.48
42117,2014,30.87
42117,08/2014,31.11
42119,2014,47.15
42119,08/2014,47.15
42121,2014,44.90
42121,08/2014,44.74
42123,2014,44.49
42123,08/2014,44.49
42125,2014,48.22
42125,08/2014,48.30
42127,2014,44.40
42127,08/2014,44.39
42129,2014,42.84
42129,08/2014,42.84
42131,2014,44.35
42131,08/2014,44.50
42133,2014,42.94
42133,08/2014,42.99
44,2014,40.70
44,08/2014,40.33
44001,2014,39.88
44001,08/2014,39.16
44003,2014,34.19
44003,08/2014,33.65
44005,2014,43.66
44005,08/2014,43.14
44007,2014,43.17
44007,08/2014,42.96
44009,2014,38.46
44009,08/2014,37.81
45,2014,41.42
45,08/2014,41.39
45001,2014,38.27
45001,08/2014,36.22
45003,2014,31.03
45003,08/2014,31.04
45005,2014,72.49
45005,08/2014,72.48
45007,2014,26.64
45007,08/2014,26.65
45009,2014,63.86
45009,08/2014,63.78
45011,2014,47.71
45011,08/2014,47.70
45013,2014,35.25
45013,08/2014,35.26
45015,2014,39.39
45015,08/2014,39.43
45017,2014,53.15
45017,08/2014,53.15
45019,2014,48.53
45019,08/2014,48.54
45021,2014,29.18
45021,08/2014,29.18
45023,2014,46.05
45023,08/2014,45.46
45025,2014,47.96
45025,08/2014,47.94
45027,2014,54.91
45027,08/2014,55.38
45029,2014,46.70
45029,08/2014,46.52
45031,2014,50.77
45031,08/2014,50.77
45033,2014,50.35
45033,08/2014,50.25
45035,2014,38.34
45035,08/2014,38.32
45037,2014,38.73
45037,08/2014,38.73
45039,2014,61.70
45039,08/2014,61.71
45041,2014,48.12
45041,08/2014,48.15
45043,2014,41.98
45043,08/2014,41.99
45045,2014,30.62
45045,08/2014,30.57
45047,2014,36.99
45047,08/2014,36.98
45049,2014,62.05
45049,08/2014,61.99
45051,2014,28.07
45051,08/2014,28.07
45053,2014,52.51
45053,08/2014,52.38
45055,2014,48.17
45055,08/2014,48.18
45057,2014,38.17
45057,08/2014,38.13
45059,2014,34.06
45059,08/2014,34.06
45061,2014,69.14
45061,08/2014,69.14
45063,2014,31.81
45063,08/2014,31.81
45065,2014,43.60
45065,08/2014,43.58
45067,2014,63.93
45067,08/2014,63.90
45069,2014,61.23
45069,08/2014,61.22
45071,2014,39.62
45071,08/2014,39.60
45073,2014,24.48
45073,08/2014,24.50
45075,2014,71.65
45075,08/2014,71.82
45077,2014,21.35
45077,08/2014,21.34
45079,2014,66.17
45079,08/2014,66.06
45081,2014,35.75
45081,08/2014,35.75
45083,2014,32.14
45083,08/2014,32.12
45085,2014,55.54
45085,08/2014,55.52
45087,2014,39.90
45087,08/2014,39.91
45089,2014,67.73
45089,08/2014,67.71
45091,2014,33.68
45091,08/2014,33.63
46,2014,25.43
46,08/2014,25.43
46003,2014,27.39
46003,08/2014,27.39
46005,2014,25.57
46005,08/2014,25.57
46007,2014,30.00
46007,08/2014,30.10
46009,2014,24.06
46009,08/2014,24.06
46011,2014,30.27
46011,08/2014,30.27
46013,2014,32.15
46013,08/2014,32.15
46015,2014,21.98
46015,08/2014,21.98
46017,2014,53.63
46017,08/2014,53.63
46019,2014,16.01
46019,08/2014,15.96
46021,2014,13.18
46021,08/2014,13.18
46023,2014,28.09
46023,08/2014,28.05
46025,2014,21.16
46025,08/2014,21.16
46027,2014,36.53
46027,08/2014,36.51
46029,2014,23.69
46029,08/2014,23.69
46031,2014,39.89
46031,08/2014,39.89
46033,2014,21.02
46033,08/2014,21.02
46035,2014,20.75
46035,08/2014,20.75
46037,2014,44.30
46037,08/2014,44.30
46039,2014,27.47
46039,08/2014,27.47
46041,2014,45.74
46041,08/2014,45.74
46043,2014,12.93
46043,08/2014,12.93
46045,2014,22.17
46045,08/2014,22.17
46047,2014,20.91
46047,08/2014,20.92
46049,2014,17.60
46049,08/2014,17.60
46051,2014,28.57
46051,08/2014,28.56
46053,2014,20.25
46053,08/2014,20.25
46055,2014,8.31
46055,08/2014,9.07
46057,2014,21.15
46057,08/2014,21.15
46059,2014,19.41
46059,08/2014,19.41
46061,2014,20.91
46061,08/2014,20.91
46063,2014,7.70
46063,08/2014,7.70
46065,2014,16.00
46065,08/2014,16.00
46067,2014,16.84
46067,08/2014,16.84
46069,2014,18.41
46069,08/2014,18.41
46071,2014,25.72
46071,08/2014,25.72
46073,2014,23.45
46073,08/2014,23.45
46075,2014,12.96
46075,08/2014,12.96
46077,2014,26.88
46077,08/2014,26.88
46079,2014,24.74
46079,08/2014,24.74
46081,2014,22.48
46081,08/2014,22.48
46083,2014,20.82
46083,08/2014,20.82
46085,2014,25.71
46085,08/2014,25.71
46087,2014,22.46
46087,08/2014,22.47
46089,2014,15.56
46089,08/2014,15.56
46091,2014,55.02
46091,08/2014,55.02
46093,2014,16.53
46093,08/2014,16.53
46095,2014,32.89
46095,08/2014,32.94
46097,2014,25.57
46097,08/2014,25.57
46099,2014,27.12
46099,08/2014,27.12
46101,2014,26.66
46101,08/2014,26.63
46103,2014,22.57
46103,08/2014,22.57
46105,2014,13.87
46105,08/2014,13.87
46107,2014,14.58
46107,08/2014,14.58
46109,2014,41.81
46109,08/2014,41.81
46111,2014,23.47
46111,08/2014,23.47
46113,2014,70.20
46113,08/2014,70.20
46115,2014,25.65
46115,08/2014,25.65
46117,2014,16.10
46117,08/2014,16.10
46119,2014,14.10
46119,08/2014,14.10
46121,2014,63.15
46121,08/2014,63.15
46123,2014,15.87
46123,08/2014,15.88
46125,2014,21.63
46125,08/2014,21.63
46127,2014,21.41
46127,08/2014,21.41
46129,2014,19.32
46129,08/2014,19.32
46135,2014,27.03
46135,08/2014,27.03
46137,2014,37.90
46137,08/2014,37.80
47,2014,22.84
47,08/2014,22.82
47001,2014,17.86
47001,08/2014,17.86
47003,2014,16.49
47003,08/2014,16.51
47005,2014,26.56
47005,08/2014,26.56
47007,2014,24.10
47007,08/2014,24.12
47009,2014,14.06
47009,08/2014,14.07
47011,2014,12.59
47011,08/2014,12.58
47013,2014,17.80
47013,08/2014,17.80
47015,2014,19.71
47015,08/2014,19.73
47017,2014,23.06
47017,08/2014,23.06
47019,2014,14.20
47019,08/2014,14.18
47021,2014,18.01
47021,08/2014,18.02
47023,2014,15.07
47023,08/2014,15.06
47025,2014,17.99
47025,08/2014,15.62
47027,2014,26.16
47027,08/2014,26.16
47029,2014,14.39
47029,08/2014,14.39
47031,2014,18.38
47031,08/2014,18.40
47033,2014,19.04
47033,08/2014,19.04
47035,2014,15.48
47035,08/2014,15.48
47037,2014,35.41
47037,08/2014,35.37
47039,2014,22.25
47039,08/2014,22.26
47041,2014,23.35
47041,08/2014,23.36
47043,2014,23.24
47043,08/2014,23.23
47045,2014,15.82
47045,08/2014,15.81
47047,2014,18.72
47047,08/2014,18.72
47049,2014,19.05
47049,08/2014,19.06
47051,2014,21.77
47051,08/2014,21.76
47053,2014,20.68
47053,08/2014,20.68
47055,2014,22.23
47055,08/2014,22.27
47057,2014,15.31
47057,08/2014,15.31
47059,2014,15.92
47059,08/2014,15.91
47061,2014,26.88
47061,08/2014,26.91
47063,2014,13.66
47063,08/2014,13.67
47065,2014,24.44
47065,08/2014,24.43
47067,2014,18.04
47067,08/2014,18.04
47069,2014,37.01
47069,08/2014,36.91
47071,2014,15.13
47071,08/2014,15.13
47073,2014,14.39
47073,08/2014,14.40
47075,2014,39.76
47075,08/2014,39.76
47077,2014,15.84
47077,08/2014,15.84
47079,2014,21.06
47079,08/2014,21.06
47081,2014,22.84
47081,08/2014,22.84
47083,2014,35.40
47083,08/2014,35.42
47085,2014,28.77
47085,08/2014,28.76
47087,2014,26.85
47087,08/2014,26.89
47089,2014,13.13
47089,08/2014,13.13
47091,2014,14.88
47091,08/2014,14.88
47093,2014,15.68
47093,08/2014,15.68
47095,2014,35.17
47095,08/2014,35.11
47097,2014,29.41
47097,08/2014,29.42
47099,2014,19.70
47099,08/2014,19.70
47101,2014,20.32
47101,08/2014,20.33
47103,2014,17.27
47103,08/2014,17.28
47105,2014,11.21
47105,08/2014,11.21
47107,2014,16.11
47107,08/2014,16.10
47109,2014,19.29
47109,08/2014,19.29
47111,2014,15.27
47111,08/2014,15.27
47113,2014,29.47
47113,08/2014,29.47
47115,2014,27.16
47115,08/2014,27.16
47117,2014,20.61
47117,08/2014,20.62
47119,2014,22.45
47119,08/2014,22.45
47121,2014,19.42
47121,08/2014,19.42
47123,2014,18.22
47123,08/2014,18.23
47125,2014,24.34
47125,08/2014,24.33
47127,2014,19.55
47127,08/2014,19.55
47129,2014,26.66
47129,08/2014,26.66
47131,2014,20.72
47131,08/2014,20.71
47133,2014,25.79
47133,08/2014,25.79
47135,2014,23.26
47135,08/2014,23.26
47137,2014,20.36
47137,08/2014,20.36
47139,2014,23.61
47139,08/2014,23.61
47141,2014,19.03
47141,08/2014,19.03
47143,2014,14.76
47143,08/2014,14.76
47145,2014,16.25
47145,08/2014,16.23
47147,2014,18.14
47147,08/2014,18.14
47149,2014,21.78
47149,08/2014,21.78
47151,2014,20.41
47151,08/2014,20.41
47153,2014,17.68
47153,08/2014,17.69
47155,2014,11.80
47155,08/2014,11.77
47157,2014,37.35
47157,08/2014,37.34
47159,2014,25.40
47159,08/2014,25.39
47161,2014,25.49
47161,08/2014,25.49
47163,2014,13.29
47163,08/2014,13.28
47165,2014,16.72
47165,08/2014,16.72
47167,2014,17.01
47167,08/2014,17.01
47169,2014,26.56
47169,08/2014,26.51
47171,2014,15.17
47171,08/2014,15.17
47173,2014,17.31
47173,08/2014,17.31
47175,2014,31.94
47175,08/2014,31.94
47177,2014,21.85
47177,08/2014,21.85
47179,2014,17.06
47179,08/2014,17.06
47181,2014,15.48
47181,08/2014,15.48
47183,2014,21.72
47183,08/2014,21.73
47185,2014,21.29
47185,08/2014,21.24
47187,2014,13.19
47187,08/2014,13.19
47189,2014,17.07
47189,08/2014,17.07
48,2014,38.91
48,08/2014,38.91
48001,2014,22.38
48001,08/2014,22.33
48003,2014,9.14
48003,08/2014,9.12
48005,2014,21.94
48005,08/2014,21.94
48007,2014,24.38
48007,08/2014,24.40
48009,2014,11.46
48009,08/2014,11.43
48011,2014,10.33
48011,08/2014,10.33
48013,2014,34.68
48013,08/2014,34.73
48015,2014,17.43
48015,08/2014,17.43
48017,2014,12.95
48017,08/2014,12.97
48019,2014,19.81
48019,08/2014,19.81
48021,2014,38.71
48021,08/2014,38.65
48023,2014,15.88
48023,08/2014,15.88
48025,2014,40.72
48025,08/2014,40.72
48027,2014,32.77
48027,08/2014,32.75
48029,2014,48.42
48029,08/2014,48.42
48031,2014,24.22
48031,08/2014,24.22
48033,2014,6.92
48033,08/2014,6.92
48035,2014,19.01
48035,08/2014,19.02
48037,2014,25.84
48037,08/2014,25.85
48039,2014,31.64
48039,08/2014,31.61
48041,2014,28.87
48041,08/2014,28.87
48043,2014,45.08
48043,08/2014,45.07
48045,2014,14.71
48045,08/2014,14.71
48047,2014,68.87
48047,08/2014,68.87
48049,2014,10.99
48049,08/2014,11.00
48051,2014,22.79
48051,08/2014,22.79
48053,2014,21.64
48053,08/2014,21.64
48055,2014,40.18
48055,08/2014,40.18
48057,2014,31.91
48057,08/2014,31.91
48059,2014,9.60
48059,08/2014,9.58
48061,2014,55.47
48061,08/2014,55.46
48063,2014,27.48
48063,08/2014,27.45
48065,2014,10.39
48065,08/2014,10.39
48067,2014,24.28
48067,08/2014,24.32
48069,2014,18.84
48069,08/2014,17.95
48071,2014,17.71
48071,08/2014,17.70
48073,2014,19.22
48073,08/2014,19.21
48075,2014,12.24
48075,08/2014,12.24
48077,2014,12.77
48077,08/2014,12.77
48079,2014,13.13
48079,08/2014,13.13
48081,2014,8.70
48081,08/2014,8.71
48083,2014,10.45
48083,08/2014,10.45
48085,2014,32.61
48085,08/2014,32.60
48087,2014,16.46
48087,08/2014,16.46
48089,2014,23.11
48089,08/2014,23.12
48091,2014,21.39
48091,08/2014,21.39
48093,2014,17.73
48093,08/2014,17.95
48095,2014,12.88
48095,08/2014,12.88
48097,2014,14.43
48097,08/2014,14.42
48099,2014,23.22
48099,08/2014,23.25
48101,2014,13.26
48101,08/2014,13.26
48103,2014,14.92
48103,08/2014,14.92
48105,2014,24.31
48105,08/2014,24.31
48107,2014,22.29
48107,08/2014,22.29
48109,2014,44.51
48109,08/2014,44.24
48111,2014,11.85
48111,08/2014,11.86
48113,2014,54.79
48113,08/2014,54.80
48115,2014,16.39
48115,08/2014,16.39
48117,2014,18.44
48117,08/2014,18.44
48119,2014,25.47
48119,08/2014,25.47
48121,2014,32.80
48121,08/2014,32.80
48123,2014,17.30
48123,08/2014,17.30
48125,2014,11.61
48125,08/2014,11.61
48127,2014,66.33
48127,08/2014,66.33
48129,2014,12.73
48129,08/2014,12.65
48131,2014,72.99
48131,08/2014,73.00
48133,2014,9.46
48133,08/2014,9.46
